Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
Spencer Strider,ATL,9.138985370354252,7.386897807613079,12.562308191168363,3.82763,23.763847071111496,23.763847071111496,0.0,0.0,,138.79156666666665,581.6904821757042,120.39054855513967,63.322023596628654,59.02692827414627,18.243369060695734,49.83755043215249,0.6003089472538949,6.140288153886325,161.55101584414078,10.4758,3.23174,3.24155,1.183,0.277726,0.0856771,0.192049078643322,0.229005,1.2265,0.295293,0.738877,0.372479,,3.72592,2.299156518553979,2.4953937771201438,103.4000015258789,,,,,,,645.5241101633447,4.646583850931678,613.5110845156236,4.416149068322981,5.41,4.87,4.52,4.24,3.99,3.76,3.52,3.27,2.94,4.73,4.49,4.33,4.2,4.08,3.96,3.84,3.7,3.52,Spencer Strider,27498,675911.0
Chase Burns,CIN,8.3304,7.7593,10.7185,3.73723,30.68,22.68,0.0,0.6483,,131.954,548.393,116.564,59.0978,54.7935,17.9897,41.4566,0.6273,4.1865,149.707,10.2109,2.82758,3.61118,1.227,0.272993,0.0755965,0.1973960325121879,0.231853,1.19754,0.294205,0.744704,0.410098,,3.67609,2.6517,2.62264,114.37000274658205,,,,,,,620.2000000000003,4.698484848484851,595.0,4.507575757575758,5.66942,4.93424,4.47998,4.12452,3.82754,3.54723,3.27996,2.98632,2.63693,4.79786,4.50907,4.30089,4.1415,3.9921,3.84332,3.69453,3.53514,3.31695,Chase Burns,35333,695505.0
Eury Pérez,MIA,7.778984869347877,8.359788984700447,11.103708973339392,3.99347,23.616337423312885,23.616337423312885,0.0,0.0,,132.08941666666666,555.231755210937,115.42334848140574,62.5022577198364,58.6107072165417,18.888868048549575,45.98102611376203,0.40312419109293346,4.5451587961069455,147.30969164583806,10.037,3.13294,3.20371,1.287,0.265312,0.0828141,0.1824981123208999,0.228695,1.22193,0.285178,0.732826,0.323585,,3.91123,2.2410394964402034,2.1315245199575856,84.0,,,,,,,587.4070855108688,4.4480519480519485,558.251113383322,4.2272727272727275,5.65,5.07,4.7,4.4,4.13,3.89,3.64,3.37,3.03,4.97,4.7,4.52,4.36,4.22,4.09,3.95,3.8,3.59,Eury Perez,27768,691587.0
Jack Flaherty,DET,9.738594675084043,9.793016004492353,14.007699712443191,3.9135,28.388657702080405,28.388657702080405,0.0,0.0,,161.30618333333334,689.341057879622,147.6443852011902,75.70532636579173,70.14111051426669,21.256542905795396,56.663799715269775,0.8637317254213215,6.765866064202613,174.18524892801173,9.71862,3.16154,3.07402,1.186,0.252684,0.0822,0.1704840436577797,0.235888,1.26659,0.293605,0.736772,0.39792,,3.86823,2.5363844276827874,2.306013780493374,215.2599945068359,,,,,,,706.4063795826319,4.371084337349399,688.2983880442678,4.259036144578313,5.5,4.98,4.64,4.36,4.12,3.89,3.66,3.4,3.08,4.8,4.58,4.44,4.31,4.2,4.09,3.98,3.85,3.68,Jack Flaherty,17479,656427.0
Shohei Ohtani,LAD,8.8601,5.9781,10.3983,3.452,22.68,22.68,0.0,0.0,,116.914,479.745,98.2348,48.552,44.843,14.6402,36.2399,0.463,4.5365,136.191,10.4839,2.78974,3.75804,1.127,0.283882,0.0755399,0.2083421349525451,0.223785,1.1502,0.290121,0.753851,0.413059,,3.47958,2.57686,2.54023,1.090000033378601,,,,,,,575.5000000000002,4.918803418803421,539.0,4.6068376068376065,5.18,4.57,4.17,3.86,3.59,3.34,3.09,2.82,2.48,4.39,4.14,3.97,3.83,3.7,3.58,3.46,3.32,3.13,Shohei Ohtani,19755,660271.0
Yusei Kikuchi,LAA,9.639939478748186,10.75088954221667,14.270774788832249,4.11833,29.372137908915974,29.372137908915974,0.0,0.0,,169.5969,714.0922105263159,158.4807195418791,83.34081710019919,77.60618868032815,25.17568197427501,60.05657484487357,0.6476565951520881,5.20997600199183,173.59048015428246,9.21195,3.18702,2.89045,1.336,0.243093,0.084102,0.1589909344911575,0.244257,1.28857,0.296194,0.737604,0.406722,,4.17232,2.416769661777118,2.3364495562607615,361.9700012207031,,,,,,,692.6022642719694,4.0775280898876405,679.4334694979914,4.0,5.68,5.17,4.84,4.56,4.32,4.09,3.86,3.61,3.29,4.99,4.78,4.63,4.51,4.4,4.29,4.18,4.05,3.88,Yusei Kikuchi,20633,579328.0
Sandy Alcantara,MIA,10.011718118868838,11.808642067949041,16.227217676353256,4.15046,30.669468311350034,30.669468311350034,0.0,0.0,,185.91098333333332,792.123215699169,188.74775969078667,93.04586596087849,85.73521329679872,22.144093463437684,55.72666305987748,0.8705625231847474,7.670954150154625,158.0493955191043,7.65119,2.69774,2.83615,1.072,0.199526,0.070351,0.1291748881340026,0.259011,1.31501,0.303727,0.709358,0.469893,,4.00635,2.502690391562735,2.5626044633483582,151.1999969482422,,,,,,,745.1146329833512,3.9989304812834217,772.2169571571239,4.144385026737968,5.77,5.26,4.92,4.65,4.41,4.18,3.94,3.69,3.36,5.12,4.89,4.73,4.6,4.48,4.36,4.24,4.1,3.92,Sandy Alcantara,18684,645261.0
Merrill Kelly,ARI,9.154765913937835,8.868956406261816,13.302689235423125,4.14642,25.4917897602662,25.4917897602662,0.0,0.0,,153.3168,655.2011113363079,154.34458788474626,76.27204782575814,70.63528140966497,19.811957292596233,46.956986517431744,0.9860469424487636,4.198525932088028,140.13527544430158,8.22619,2.75646,2.98433,1.163,0.213881,0.0716681,0.1422130092978477,0.255518,1.31297,0.302933,0.720362,0.422182,,3.98796,2.0549546245178854,2.07796183437949,228.7100067138672,,,,,,,614.685066928836,4.011891891891891,633.5678741586629,4.135135135135135,5.73,5.23,4.89,4.62,4.38,4.15,3.92,3.67,3.34,5.07,4.85,4.7,4.57,4.45,4.34,4.22,4.09,3.91,Merrill Kelly,11156,518876.0
Emmet Sheehan,LAD,8.093757150669948,6.3741290625284845,8.630978509707411,3.92796,34.88552653966517,19.135853158326498,0.0,0.6150247455412755,,120.95276666666666,508.0954880533528,105.66298374806307,56.47691127487619,52.78849526570048,17.92785320997782,42.19054004739768,0.6777871939659101,5.098720512107678,136.19766301613345,10.1344,3.13937,3.22815,1.334,0.268055,0.0830366,0.1850183233618736,0.2293,1.22241,0.28608,0.744385,0.358597,,3.98286,1.9284372578312519,1.8190557761978547,125.16999816894533,,,,,,,534.1501727281016,4.404545454545456,504.7770318719047,4.162337662337662,5.85683,5.13094,4.66364,4.31458,4.00723,3.719,3.44338,3.15036,2.78384,4.92802,4.65062,4.46322,4.30583,4.16713,4.02974,3.89104,3.73364,3.52625,Emmet Sheehan,29839,686218.0
Kris Bubic,KCR,6.581848006414153,6.04888633274302,8.667821300275774,3.81393,25.53994555018106,17.096988343509636,0.0,0.4702023584348761,,106.47413333333333,449.54596004898724,100.93555340575689,49.0716633707786,45.12050011400982,11.97239475096697,36.90268843284963,0.5601902106626491,3.6651580813927875,100.88137776368075,8.52725,3.1193,2.73371,1.012,0.224407,0.0820888,0.1423178389668464,0.246799,1.29457,0.300424,0.733142,0.45001,,3.84501,1.7078132405748068,1.7282381612172795,220.11000061035156,,,,,,,461.19653741442676,4.3410596026490085,459.43758799637004,4.324503311258278,5.71785,5.01764,4.58099,4.23596,3.94021,3.67167,3.40725,3.12592,2.76974,4.79172,4.54378,4.37481,4.22687,4.0979,3.97893,3.84996,3.70202,3.50408,Kris Bubic,21455,663460.0
Nick Lodolo,CIN,7.572905768375486,7.863714267571272,10.478531838412296,4.06704,22.572903235208393,22.572903235208393,0.0,0.0,,126.54841666666667,535.3146789776223,120.79290009013675,61.53107858350335,57.186409441205996,18.237004247762773,35.10488076988676,0.5813711061994667,10.343373096818766,129.21470766972158,9.18963,2.49662,3.68082,1.297,0.241381,0.065578,0.1758029609918594,0.246583,1.23192,0.299508,0.72386,0.423069,,4.04385,1.96858830077075,2.0818544408605635,128.49000549316406,,,,,,,520.3078784934746,4.122077922077923,518.0128847004976,4.103896103896104,5.73,5.18,4.81,4.52,4.26,4.02,3.77,3.51,3.17,5.0,4.77,4.61,4.47,4.35,4.23,4.11,3.97,3.78,Nick Lodolo,26378,666157.0
Luis Castillo,SEA,10.723790999999999,10.450950749999999,16.15868625,3.85774,30.24135,30.24135,0.0,0.0,,178.2972225,749.4647549999999,167.266695,82.59376424999999,76.42503975,24.48615975,50.13245549999999,1.169961,6.643271999999999,168.80529,8.52083,2.53056,3.36718,1.236,0.225234,0.066891,0.15834292024374,0.241475,1.21931,0.285906,0.736165,0.399601,,3.98225,2.322384375,1.9989158999999999,163.2899932861328,,,,,,,746.60175,4.198342541436465,736.875,4.143646408839779,5.39,4.89,4.57,4.3,4.07,3.85,3.63,3.39,3.08,4.72,4.51,4.37,4.25,4.15,4.04,3.94,3.81,3.65,Luis Castillo,15689,622491.0
Zac Gallen,,10.667163591048663,11.40661619722546,15.874032365601805,4.21834,31.287165671899437,31.287165671899437,0.0,0.0,,186.90855,803.2178052639838,185.68346191915967,94.47316110458395,87.60494383285294,25.689598416018452,60.442893182400724,0.649013142906464,6.5534879395502355,177.56346470337454,8.55,2.91044,2.9377,1.237,0.221065,0.0752509,0.1458139568567276,0.252212,1.31683,0.300195,0.721605,0.422,,4.09725,2.2893699073663343,2.139553269994298,225.13999938964844,,,,,,,739.7459233549724,3.961256544502618,756.7583196890677,4.052356020942408,5.78,5.29,4.96,4.69,4.46,4.23,4.0,3.75,3.43,5.11,4.91,4.76,4.64,4.53,4.42,4.31,4.18,4.01,Zac Gallen,19291,668678.0
Tanner Bibee,CLE,9.78561110696777,10.826799899937392,15.061342655045785,4.07867,29.3451067188032,29.3451067188032,0.0,0.0,,173.59756666666667,737.145648600112,166.78946377261292,84.69466863130609,78.67196206327412,24.322974858418547,53.08327688387172,0.5447626373984454,7.981811824577397,163.24288167404413,8.46317,2.75205,3.07523,1.261,0.221453,0.0720119,0.1494410261511802,0.2467,1.26656,0.291632,0.727465,0.395731,,4.13116,2.2274442343581238,2.0426120108501844,171.8000030517578,,,,,,,688.3420094534084,3.967032967032967,688.3420094534084,3.967032967032967,5.64,5.14,4.8,4.53,4.29,4.07,3.84,3.59,3.26,4.97,4.76,4.61,4.48,4.37,4.26,4.14,4.01,3.84,Tanner Bibee,30134,676440.0
Joe Musgrove,SDP,8.329194361097652,8.004310066070563,12.009161767167335,3.89937,23.576583623309695,23.576583623309695,0.0,0.0,,136.04989999999998,571.8793995022685,130.43826217680484,63.699066386821116,58.945482658238994,18.472604263753688,34.75885279346342,1.003674169933489,8.33227626745364,128.57028449103643,8.50521,2.29937,3.69893,1.222,0.224821,0.06078,0.1640408895909786,0.246675,1.21424,0.2933,0.728444,0.420168,,3.96039,1.9839344124124565,2.0023659245914636,244.77000427246097,,,,,,,563.1327780469541,4.1371069182389935,561.59182486896,4.1257861635220126,5.56,5.01,4.64,4.35,4.1,3.85,3.61,3.35,3.01,4.89,4.63,4.46,4.31,4.18,4.06,3.92,3.77,3.58,Joe Musgrove,12970,605397.0
Shane Bieber,TOR,7.423885699302163,6.533071946557169,10.661447448428994,3.86642,19.945429090300678,19.945429090300678,0.0,0.0,,117.73795000000001,494.69588941251936,117.56065729697512,55.018932625886244,50.580294893720854,15.005036592583814,27.9245856858822,0.2646257752556765,3.720109805183941,107.47631401288318,8.2156,2.13459,3.8488,1.147,0.217257,0.056448,0.160809013992548,0.253882,1.23567,0.301128,0.726763,0.458725,,3.77254,1.8936009802430236,1.6201269858271232,182.77000427246097,,,,,,,500.68772613511993,4.265734265734266,513.8205189517788,4.3776223776223775,5.6,5.02,4.64,4.34,4.08,3.83,3.58,3.31,2.97,4.87,4.62,4.45,4.3,4.18,4.05,3.92,3.77,3.58,Shane Bieber,19427,669456.0
Mitch Keller,PIT,9.8093,11.6979,14.5111,4.34968,30.78,30.78,0.0,0.0,,179.816,771.08,182.286,93.5611,86.9046,22.9765,54.8376,0.6331,10.031,155.557,7.78581,2.74469,2.83668,1.15,0.201739,0.0711179,0.1306210681796074,0.258118,1.3187,0.301906,0.700453,0.427625,,4.14832,2.29722,2.10364,349.5400085449219,,,,,,,692.8999999999999,3.849444444444443,718.0,3.988888888888889,5.96,5.45,5.11,4.83,4.59,4.35,4.12,3.86,3.53,5.26,5.05,4.9,4.77,4.66,4.55,4.44,4.31,4.13,Mitch Keller,17594,656605.0
Brady Singer,CIN,9.657639785837807,11.348507407246053,13.514193503370366,4.39393,30.41605130439239,30.41605130439239,0.0,0.0,,173.5226833333333,748.5896172023567,175.45753156120855,91.2230542477083,84.7165094715991,26.163436723870863,55.23171504664984,0.43489617215929466,9.611096705381769,161.89975950479973,8.39714,2.86466,2.93128,1.357,0.216273,0.073781,0.1424920186400413,0.256611,1.32944,0.301187,0.718673,0.440032,,4.35027,2.263278338711116,2.2520032527662455,326.94000244140625,,,,,,,642.1166386482839,3.692045454545456,664.0541415383914,3.8181818181818183,6.04,5.51,5.16,4.88,4.63,4.4,4.16,3.89,3.55,5.32,5.1,4.95,4.83,4.71,4.6,4.48,4.35,4.17,Brady Singer,25377,663903.0
Casey Mize,DET,8.352702733566854,8.960130872829726,11.579871464849802,4.08728,25.383497479084717,25.383497479084717,0.0,0.0,,141.40331666666668,598.9112620565826,140.58070332243707,69.31261694350565,64.21702780793233,18.99514318211946,39.15622108726656,0.469542473944386,4.569116595266384,124.78652711322881,7.94238,2.49221,3.18688,1.209,0.208355,0.065379,0.1429760232567787,0.253214,1.2711,0.295538,0.72105,0.414917,,4.04417,1.984021517638199,1.6703577437479866,267.7099914550781,,,,,,,561.9885450101882,3.985185185185184,574.523605493687,4.074074074074074,5.76,5.21,4.84,4.55,4.3,4.06,3.81,3.55,3.21,5.07,4.82,4.65,4.51,4.38,4.26,4.13,3.98,3.79,Casey Mize,20492,663554.0
Grayson Rodriguez,LAA,7.568905547900568,7.6319261883851075,11.122996938935955,3.82341,22.091315706172608,22.091315706172608,0.0,0.0,,125.54646666666666,526.8398918800236,114.34885796480773,57.68044478969473,53.3348453235784,16.34883987964084,42.49967835779825,0.3566948770546918,4.521901412448665,132.24399253949042,9.48014,3.04667,3.11164,1.172,0.251013,0.0806691,0.1703441962599754,0.238317,1.24933,0.29587,0.74028,0.423628,,3.84494,2.206189958032047,2.140276407157413,310.30999755859375,,,,,,,551.6010619226432,4.389922480620155,534.7501024113211,4.255813953488372,5.6,4.99,4.59,4.27,3.99,3.73,3.48,3.2,2.85,4.84,4.57,4.39,4.24,4.1,3.97,3.83,3.67,3.47,Grayson Rodriguez,24492,680570.0
Matthew Boyd,CHC,7.924889049880096,7.351213204796163,11.640190475779377,3.93514,21.716717697841727,21.716717697841727,0.0,0.0,,129.39916666666667,544.3806184940049,122.37623635491607,60.918446590407676,56.578230973141494,18.044015594724222,38.941738969784176,0.37021194676258995,5.479747501678657,116.37583873860912,8.0942,2.70848,2.98846,1.255,0.213777,0.071534,0.1422428414225578,0.244772,1.24667,0.28542,0.737926,0.376582,,4.17907,1.6674432472422063,1.9644320223980816,224.69000244140625,,,,,,,522.0651270983215,4.028735632183909,516.1071798561152,3.9827586206896552,5.52,5.0,4.65,4.37,4.13,3.9,3.67,3.41,3.09,4.87,4.63,4.47,4.33,4.21,4.09,3.97,3.83,3.64,Matthew Boyd,15440,571510.0
Trevor Rogers,BAL,8.30923294760242,7.998697786459824,11.86762666752533,4.18736,23.11180525502318,23.11180525502318,0.0,0.0,,138.45683333333332,592.9612628417959,139.384158852825,69.66227819604251,64.41860904697845,17.845468148815996,46.77160441105196,0.9434150135478083,4.889541762646211,117.77747424866905,7.65582,3.04026,2.51814,1.16,0.198626,0.078878,0.1197480484843254,0.257499,1.34451,0.299595,0.72279,0.434565,,4.22876,1.7685920604308583,1.449504897275173,168.8000030517578,,,,,,,521.1252385177552,3.7571428571428567,538.1658356708073,3.88,5.84,5.31,4.96,4.67,4.42,4.19,3.95,3.68,3.35,5.17,4.93,4.76,4.63,4.5,4.38,4.25,4.11,3.92,Trevor Rogers,22286,669432.0
Cody Ponce,TOR,9.151,8.5245,10.8559,3.97598,43.68,22.68,0.0,0.6499,,150.276,635.13,146.448,71.8349,66.3883,19.2687,42.8648,1.1036,6.1664,145.753,8.72911,2.56716,3.40029,1.154,0.229485,0.0674898,0.1619951874017715,0.249868,1.25976,0.302032,0.723668,0.441177,,3.84105,2.23121,1.65031,296.7099914550781,,,,,,,645.6999999999999,4.304666666666666,652.0,4.346666666666667,5.97944,5.23926,4.77637,4.41585,4.1051,3.82274,3.53598,3.242,2.87222,4.96821,4.721,4.5438,4.40519,4.27659,4.14799,4.01939,3.87218,3.67497,Cody Ponce,17920,664074.0
Carlos Rodón,NYY,9.009592870661354,8.21981853913029,12.63343201947029,4.02279,24.67988776848461,24.67988776848461,0.0,0.0,,144.86036666666666,616.6889196517536,129.6411025427678,69.41930871733643,64.74912835725361,20.731105725527073,52.531418920782606,0.3774571070474117,6.488193733936289,156.41707809231582,9.71801,3.26372,2.97759,1.288,0.25364,0.085183,0.1684570163488388,0.232469,1.25757,0.286212,0.736232,0.36487,,4.0583,1.9985242595907982,1.8540832897097397,202.30999755859375,,,,,,,619.1479469588243,4.264814814814815,594.1454462783332,4.092592592592593,5.61,5.08,4.73,4.45,4.21,3.97,3.74,3.48,3.15,4.88,4.67,4.52,4.4,4.29,4.18,4.07,3.95,3.78,Carlos Rodon,16137,607074.0
Cade Cavalli,WSN,8.6567,9.7002,14.0207,3.97146,25.92,25.92,0.0,0.0,,155.867,665.531,153.715,75.1582,68.7801,17.3013,53.1553,0.5624,8.5148,131.145,7.57249,3.06926,2.4672,0.999,0.197053,0.079869,0.1171840205788612,0.254554,1.32722,0.299538,0.721123,0.499449,,4.08233,2.20984,2.38449,339.05999755859375,,,,,,,620.9000000000001,3.9801282051282056,635.0,4.07051282051282,5.75,5.17,4.79,4.48,4.21,3.96,3.71,3.43,3.08,5.1,4.81,4.61,4.45,4.3,4.16,4.01,3.85,3.63,Cade Cavalli,27473,676917.0
David Peterson,NYM,9.746634616944277,8.00655876442574,13.900876080501234,3.65861,25.57103858259363,25.57103858259363,0.0,0.0,,148.7803,638.8147037179806,142.89177036755433,66.76882296566114,60.48085547058269,15.125935782143321,57.32341097399536,0.5774529803373767,6.614270082752768,131.2032802006342,7.93677,3.46761,2.28883,0.915,0.205386,0.089734,0.1156519055366516,0.248561,1.34572,0.298138,0.745349,0.516052,,3.98232,1.9217915800591767,2.463089076145513,371.0299987792969,,,,,,,619.1944562129412,4.153529411764707,622.6144510850987,4.176470588235294,5.28,4.77,4.44,4.17,3.93,3.71,3.49,3.24,2.93,4.6,4.39,4.25,4.13,4.02,3.91,3.8,3.67,3.51,David Peterson,20302,656849.0
Braxton Garrett,MIA,7.255703762320365,7.601745573231367,9.922118122488495,3.82564,29.449599949405023,20.438094456931026,0.0,0.5774572719577338,,123.49006666666668,519.6917194498769,122.91513261624684,57.230269081603865,52.49192937860611,14.228716597341819,30.819619129425845,0.6582904762252256,6.76169303122294,108.5147468392734,7.90861,2.24615,3.52096,1.037,0.208806,0.0593037,0.1495021767914295,0.254951,1.24492,0.302437,0.72118,0.4739,,3.78854,1.974402830390068,1.9793050893779738,473.1400146484375,,,,,,,523.9289293324384,4.243795620437957,536.1845768022029,4.343065693430657,5.81457,5.08584,4.62257,4.27046,3.96784,3.69178,3.42011,3.12281,2.76916,4.8733,4.60476,4.42549,4.27622,4.13695,4.00768,3.8684,3.70986,3.51059,Braxton Garrett,21844,666129.0
Michael Wacha,KCR,8.963572029732957,9.927563761989333,12.598208166007046,4.39144,27.08353301146154,27.08353301146154,0.0,0.0,,157.93805,673.7985490887813,161.77023989044207,82.559450705158,77.06407554161497,22.321995277011652,46.41723750962969,0.4136833197292514,5.197697785965056,125.41923457485284,7.14693,2.64505,2.702,1.272,0.186138,0.0688889,0.117248959839344,0.260004,1.31816,0.29392,0.710016,0.37717,,4.36468,2.0039678210171306,1.7494884928343342,374.8599853515625,,,,,,,568.7913448634789,3.6023529411764703,594.4259645862614,3.764705882352941,6.03,5.49,5.14,4.85,4.6,4.36,4.12,3.85,3.51,5.31,5.08,4.93,4.8,4.68,4.57,4.45,4.31,4.13,Michael Wacha,14078,608379.0
Reese Olson,DET,7.786244348587686,8.023792652502244,10.137321111626195,3.93665,29.63619241576015,22.295959000092004,0.0,0.5596927979446964,,129.64045,553.3444135693204,125.28310393862398,61.6348389563531,56.705505206061154,14.793414673019893,43.080196928227146,0.8211886133778742,5.4609501554217115,120.54498326881017,8.36856,2.99074,2.79815,1.027,0.217848,0.0778542,0.1399936378002166,0.248181,1.29869,0.299052,0.722835,0.449359,,3.88219,1.9427671040001977,1.6983556818419876,298.2300109863281,,,,,,,548.1319303150191,4.236879432624114,554.1876228829452,4.283687943262412,5.86625,5.1683,4.72244,4.38413,4.09544,3.82242,3.55393,3.2677,2.916,4.9464,4.69754,4.51867,4.37923,4.2498,4.12037,3.9915,3.84206,3.65263,Reese Olson,24968,681857.0
Trey Yesavage,TOR,9.4001,8.1954,11.9036,3.81579,34.3,24.3,0.0,0.6499,,146.759,621.69,127.929,67.3114,62.2222,18.0187,59.6466,0.7564,5.3652,161.708,9.91675,3.65784,2.7111,1.105,0.26011,0.0959427,0.1641672030091285,0.229807,1.27812,0.291575,0.740773,0.414166,,3.85648,2.1102,2.10705,151.50999450683594,,,,,,,666.5999999999999,4.53469387755102,634.0,4.312925170068027,5.73586,5.01842,4.5714,4.2321,3.93302,3.66008,3.39122,3.10508,2.75372,4.89208,4.59481,4.39549,4.23617,4.08753,3.94821,3.79958,3.63094,3.4223,Trey Yesavage,35456,702056.0
Chris Bassitt,,8.913117499999998,9.31178875,12.193555,4.14698,26.6085,26.6085,0.0,0.0,,149.63905,641.4008124999999,145.490825,74.56293,68.94995999999999,18.8046175,51.720682499999995,0.7382125,8.969966249999999,135.347475,8.14043,3.11073,2.61689,1.131,0.211018,0.0806371,0.1303810477256775,0.250539,1.31791,0.296995,0.717725,0.438,,4.17656,1.9095066250000001,1.8346998749999999,398.7099914550781,,,,,,,581.1712500000002,3.8835365853658543,585.8249999999999,3.9146341463414633,5.79,5.26,4.91,4.63,4.38,4.14,3.91,3.65,3.31,5.05,4.84,4.69,4.57,4.46,4.36,4.24,4.12,3.95,Chris Bassitt,12304,605135.0
Ryan Pepiot,TBR,8.236461826432283,9.191164866900136,11.49286172434709,4.26434,25.308551878047112,25.308551878047112,0.0,0.0,,143.69140000000002,613.0178563505689,134.70760409943009,72.81413445100598,68.08321128853946,22.543604918972743,51.56646223557418,0.36655465975417156,6.201253002243129,147.34625747556595,9.22892,3.22983,2.8574,1.412,0.240362,0.084119,0.1562429368495941,0.242608,1.29635,0.291063,0.733358,0.372378,,4.3299,1.714395384089817,1.5689082115978854,135.97000122070312,,,,,,,560.3566635766442,3.894285714285715,550.0786616768523,3.822857142857143,5.88,5.34,4.99,4.71,4.46,4.22,3.98,3.72,3.38,5.2,4.96,4.8,4.66,4.53,4.41,4.29,4.15,3.95,Ryan Pepiot,26221,686752.0
