Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
Brandon Eisert,CHW,2,2,0,4.18152,33,0,0,5,,33.0,141,31,17,15,4,12,,1,29,8.0401,3.37682,2.38097,1.14941,0.208494,0.0875669,0.12092716246843338,0.247112,1.33032,0.290924,0.716708,,,4.23704,0.0614828,0.0165339,999.0,,,,,,,153.40000000000006,4.64848484848485,152.0,4.606060606060606,,,,,,,,,,,,,,,,,,,Brandon Eisert,27668,685126
Braydon Tucker,PHI,0,0,0,4.00115,1,1,0,0,,4.0,16,3,2,2,0,1,,0,4,8.55182,3.11707,2.74355,1.14878,0.222003,0.0809184,0.14108502119779587,0.232694,1.25125,0.276509,0.722277,,,4.03738,0.0609938,0.0513249,999.0,,,,,,,26.8,6.7,25.0,6.25,,,,,,,,,,,,,,,,,,,Braydon Tucker,sa3023249,685319
Mitch Bratt,ARI,1,0,0,4.38823,7,1,0,0,,12.0,49,12,6,6,2,3,,0,9,7.40033,2.35761,3.13891,1.30816,0.194483,0.0619587,0.13252391293644905,0.261582,1.29281,0.297825,0.700283,,,4.21086,0.0604102,0.0744888,999.0,,,,,,,42.000000000000014,3.5000000000000013,43.0,3.5833333333333335,,,,,,,,,,,,,,,,,,,Mitch Bratt,sa3017719,683352
Seth Halvorsen,COL,2,2,0,4.68934,36,0,2,8,,36.0,159,36,20,19,5,17,,2,33,8.16401,4.25036,1.92078,1.15027,0.205353,0.106911,0.098441481590271,0.253819,1.46212,0.300897,0.698086,,,4.50429,0.0604058,0.147013,712.510009765625,,,,,,,162.30000000000004,4.508333333333335,166.0,4.611111111111111,,,,,,,,,,,,,,,,,,,Seth Halvorsen,33294,678020
Joel Hurtado,LAA,0,2,1,5.1988,12,2,0,0,,19.0,85,21,12,11,2,8,,1,12,5.75619,3.77912,1.52316,1.00211,0.141671,0.0930118,0.04865967482328415,0.281331,1.55905,0.311624,0.663625,,,4.66899,0.0590968,0.0405829,999.0,,,,,,,58.4,3.0736842105263156,66.0,3.473684210526316,,,,,,,,,,,,,,,,,,,Joel Hurtado,sa3019774,805871
Hayden Wesneski,HOU,1,1,0,4.16162,9,1,0,0,,14.0,58,13,7,6,2,4,,1,13,8.65884,2.81087,3.08048,1.37516,0.229701,0.0745667,0.1551346704363823,0.240763,1.23511,0.283306,0.717296,,,4.23373,0.0582962,0.0264705,999.0,,,,,,,56.20000000000003,4.014285714285717,55.0,3.9285714285714284,,,,,,,,,,,,,,,,,,,Hayden Wesneski,27581,669713
Paul Blackburn,NYY,2,2,0,4.44289,31,0,0,6,,31.0,133,31,17,15,4,10,,1,26,7.52602,2.97535,2.52946,1.19195,0.19544,0.0772654,0.11817455291748047,0.256027,1.33203,0.295298,0.693736,,,4.25558,0.058061,-0.0741889,999.0,,,,,,,142.6,4.6,146.0,4.709677419354839,,,,,,,,,,,,,,,,,,,Paul Blackburn,14739,621112
Yorman Gómez,CLE,0,0,0,4.20013,13,1,0,0,,16.0,73,15,8,8,2,7,,1,16,8.78008,3.94473,2.22578,1.0649,0.217476,0.0977079,0.11976795643568039,0.228716,1.35128,0.27422,0.704498,,,4.17388,0.0578651,0.0145352,999.0,,,,,,,62.80000000000001,3.9250000000000007,62.0,3.875,,,,,,,,,,,,,,,,,,,Yorman Gomez,sa3015931,691414
Tyson Hardin,MIL,0,0,0,4.00115,1,1,0,0,,4.0,16,3,2,2,0,1,,0,4,8.55182,3.11707,2.74355,1.14878,0.222003,0.0809184,0.14108502864837646,0.232694,1.25125,0.276509,0.722277,,,4.03738,0.0577259,0.0464676,999.0,,,,,,,26.8,6.7,25.0,6.25,,,,,,,,,,,,,,,,,,,Tyson Hardin,sa3025574,824620
Justin Martinez,ARI,1,2,0,3.45233,18,0,0,0,,18.0,76,14,7,7,1,10,,1,21,10.9085,5.21195,2.09297,0.580605,0.280281,0.133915,0.14636532962322235,0.208717,1.34668,0.292818,0.740018,,,3.45968,0.0569821,0.0598478,999.0,,,,,,,93.5,5.194444444444445,86.0,4.777777777777778,,,,,,,,,,,,,,,,,,,Justin Martinez,24453,679885
Ryan Ramsey,KCR,0,0,0,4.00115,1,1,0,0,,4.0,16,3,2,2,0,1,,0,4,8.55182,3.11707,2.74355,1.14878,0.222003,0.0809184,0.14108502119779587,0.232694,1.25125,0.276509,0.722277,,,4.03738,0.0565897,0.0565801,999.0,,,,,,,26.8,6.7,25.0,6.25,,,,,,,,,,,,,,,,,,,Ryan Ramsey,sa3020605,687547
Chase Petty,CIN,1,2,1,5.15164,15,2,0,0,,23.0,103,24,14,13,4,11,,1,18,7.1818,4.20956,1.70607,1.42078,0.178484,0.104617,0.07386689633131027,0.264043,1.51177,0.295569,0.689199,,,5.11138,0.0562525,0.0104695,999.0,,,,,,,58.600000000000016,2.5478260869565226,63.0,2.739130434782609,,,,,,,,,,,,,,,,,,,Chase Petty,30170,695534
Justin Sterner,ATH,2,2,0,4.2442,34,0,1,7,,34.0,145,31,18,16,5,12,,2,34,9.03473,3.25801,2.77309,1.35231,0.236841,0.0854071,0.15143411606550217,0.238743,1.27417,0.285724,0.715903,,,4.30367,0.0561592,0.022342,547.0499877929688,,,,,,,168.50000000000003,4.9558823529411775,164.0,4.823529411764706,,,,,,,,,,,,,,,,,,,Justin Sterner,27694,686993
Nestor German,BAL,0,0,0,4.00115,1,1,0,0,,4.0,16,3,2,2,0,1,,0,4,8.55182,3.11707,2.74355,1.14878,0.222003,0.0809184,0.14108501374721527,0.232694,1.25125,0.276509,0.722277,,,4.03738,0.055949,0.0476116,999.0,,,,,,,26.8,6.7,25.0,6.25,,,,,,,,,,,,,,,,,,,Nestor German,sa3023517,815148
Tanner Banks,PHI,2,1,0,3.9864,30,0,0,4,,30.0,126,28,15,13,4,9,,1,29,8.56415,2.74719,3.11742,1.1463,0.227022,0.0728237,0.15419836342334747,0.2448,1.24853,0.294094,0.716751,,,3.87198,0.0554463,-0.000150808,999.0,,,,,,,144.0,4.8,142.0,4.733333333333333,,,,,,,,,,,,,,,,,,,Tanner Banks,16990,621383
Jared Koenig,MIL,2,1,0,3.55971,26,0,0,0,,26.0,110,23,11,10,3,10,,1,27,9.19009,3.28307,2.79924,0.959446,0.242478,0.0866229,0.15585512667894363,0.234304,1.25525,0.293279,0.746231,,,3.68039,0.0549572,0.0528916,748.489990234375,,,,,,,116.7,4.4884615384615385,112.0,4.3076923076923075,,,,,,,,,,,,,,,,,,,Jared Koenig,27517,657649
Pierce Johnson,CIN,2,2,0,4.30683,28,0,0,3,,28.0,120,26,15,13,4,11,,1,30,9.71189,3.58022,2.71265,1.36618,0.252936,0.093243,0.15969259291887283,0.241382,1.32372,0.297165,0.723155,,,4.2109,0.0545935,-0.00423503,999.0,,,,,,,126.40000000000006,4.514285714285717,124.0,4.428571428571429,,,,,,,,,,,,,,,,,,,Pierce Johnson,13435,572955
Jhony Brito,SDP,1,1,0,4.18782,16,1,0,0,,19.0,81,19,10,9,2,6,,1,15,7.18558,3.01109,2.38637,1.08611,0.187738,0.0786711,0.1090673878788948,0.252006,1.31497,0.289341,0.706093,,,4.16354,0.054396,0.0113202,999.0,,,,,,,75.6,3.978947368421052,78.0,4.105263157894737,,,,,,,,,,,,,,,,,,,Jhony Brito,25386,666745
Brent Suter,LAA,1,1,0,4.2072,34,0,0,6,,34.0,144,34,17,16,4,11,,1,28,7.46232,2.89851,2.57454,1.13045,0.194388,0.0755038,0.11888384073972702,0.254284,1.31435,0.294037,0.708153,,,4.16858,0.054145,0.0646288,999.0,,,,,,,158.00000000000003,4.647058823529413,162.0,4.764705882352941,,,,,,,,,,,,,,,,,,,Brent Suter,13942,608718
Ryne Stanek,STL,2,3,0,4.27711,36,0,1,8,,36.0,157,32,19,17,5,19,,1,38,9.45363,4.69801,2.01226,1.13328,0.240884,0.119708,0.12117615342140198,0.233441,1.41031,0.289997,0.724259,,,4.30681,0.0538481,-0.0731747,745.9000244140625,,,,,,,174.70000000000005,4.852777777777779,168.0,4.666666666666667,,,,,,,,,,,,,,,,,,,Ryne Stanek,15947,592773
Brock Stewart,LAD,1,1,0,3.81442,19,0,7,0,,19.0,78,15,9,8,2,8,,1,22,10.6666,3.70649,2.87781,1.12396,0.281673,0.0978777,0.18379520624876022,0.221644,1.24048,0.289784,0.731768,,,3.76466,0.0534496,0.00924412,999.0,,,,,,,129.0,6.7894736842105265,121.0,6.368421052631579,,,,,,,,,,,,,,,,,,,Brock Stewart,16727,592779
Germán Márquez,SDP,2,3,2,5.26285,20,6,0,0,,44.0,190,47,28,25,7,16,,2,32,6.63641,3.32794,1.99415,1.54296,0.168744,0.0846197,0.08412466198205948,0.272862,1.45097,0.297928,0.673321,,,5.08059,0.0521781,-0.231509,743.3200073242188,,,,,,,127.30000000000003,2.893181818181819,139.0,3.159090909090909,,,,,,,,,,,,,,,,,,,German Marquez,15038,608566
Dylan Smith,SFG,1,2,0,4.0656,33,0,0,7,,33.0,144,31,16,15,4,15,,2,29,7.93151,3.94638,2.00982,0.964295,0.204193,0.101598,0.10259515792131424,0.239958,1.35722,0.28574,0.717522,,,4.19643,0.0517532,0.0536423,999.0,,,,,,,149.40000000000006,4.527272727272729,148.0,4.484848484848484,,,,,,,,,,,,,,,,,,,Dylan Smith,30145,681916
Codi Heuer,CLE,2,1,0,4.06492,27,0,0,3,,27.0,116,25,13,12,3,11,,1,26,8.44457,3.6155,2.33566,1.07806,0.219723,0.0940735,0.12564993649721146,0.239952,1.32043,0.288353,0.719592,,,4.11,0.048963,0.0368345,999.0,,,,,,,125.9,4.662962962962963,124.0,4.592592592592593,,,,,,,,,,,,,,,,,,,Codi Heuer,23293,676051
Evan Phillips,LAD,2,1,0,3.48694,20,0,0,0,,20.0,81,17,8,8,2,7,,1,21,9.53987,2.99617,3.18403,1.06039,0.256986,0.080711,0.17627492547035217,0.224829,1.17692,0.281883,0.746851,,,3.62832,0.0481927,0.0558461,999.0,,,,,,,97.2,4.86,92.0,4.6,,,,,,,,,,,,,,,,,,,Evan Phillips,17734,623465
Tim Herrin,CLE,2,2,0,3.93714,33,0,0,7,,33.0,143,29,16,14,3,16,,2,32,8.77906,4.50784,1.94751,0.896144,0.224182,0.115113,0.10906990617513657,0.23115,1.37575,0.286105,0.728151,,,4.14693,0.0479796,0.0710998,999.0,,,,,,,169.90000000000003,5.148484848484849,164.0,4.96969696969697,,,,,,,,,,,,,,,,,,,Tim Herrin,25139,682120
Hunter Harvey,CHC,1,1,0,3.48483,15,0,0,0,,15.0,62,13,6,6,2,4,,1,16,9.57541,2.66278,3.59602,0.992078,0.26005,0.072316,0.18773368746042252,0.227168,1.14938,0.287756,0.732126,,,3.41192,0.0473974,0.039402,748.530029296875,,,,,,,69.60000000000001,4.640000000000001,66.0,4.4,,,,,,,,,,,,,,,,,,,Hunter Harvey,15507,640451
Jonathan Hernández,LAD,0,0,0,4.25873,26,0,0,2,,26.0,119,24,14,12,3,12,,2,26,8.84732,4.18851,2.11228,1.04019,0.21622,0.102363,0.11385691910982132,0.227583,1.38075,0.273572,0.69989,,,4.21409,0.046178,-0.0446685,999.0,,,,,,,111.1,4.273076923076923,109.0,4.1923076923076925,,,,,,,,,,,,,,,,,,,Jonathan Hernandez,17464,642546
Jacob Webb,CHC,2,2,0,4.24229,37,0,1,8,,37.0,156,33,19,17,5,15,,2,35,8.53978,3.72338,2.29355,1.19265,0.222117,0.096844,0.12527292221784592,0.237154,1.31837,0.282497,0.711496,,,4.30133,0.0445394,0.000173877,999.0,,,,,,,182.5,4.9324324324324325,176.0,4.756756756756757,,,,,,,,,,,,,,,,,,,Jacob Webb,19274,657097
Vince Velasquez,CHC,0,0,0,4.57224,1,1,0,0,,4.0,16,3,2,2,0,2,,0,4,8.89058,4.8299,1.84074,0.9161,0.230128,0.125019,0.1051083654165268,0.21966,1.3558,0.271776,0.662326,,,4.14248,0.0433515,0.0442738,999.0,,,,,,,23.8,5.95,22.0,5.5,,,,,,,,,,,,,,,,,,,Vince Velasquez,11189,592826
Steven Cruz,KCR,1,1,0,4.34604,32,0,0,6,,32.0,138,29,17,15,4,14,,2,29,8.27365,3.9797,2.07896,1.06771,0.212763,0.102341,0.11042193323373795,0.240292,1.36261,0.287122,0.700134,,,4.27923,0.0433209,0.0116944,999.0,,,,,,,146.20000000000002,4.5687500000000005,142.0,4.4375,,,,,,,,,,,,,,,,,,,Steven Cruz,23165,674444
Enyel De Los Santos,HOU,2,2,0,4.33874,36,0,1,9,,36.0,154,33,19,18,5,13,,2,34,8.50293,3.32143,2.56002,1.32156,0.222947,0.087088,0.13585931807756424,0.238051,1.2782,0.279487,0.703133,,,4.37943,0.0431588,-0.0122292,999.0,,,,,,,183.10000000000002,5.086111111111112,179.0,4.972222222222222,,,,,,,,,,,,,,,,,,,Enyel De Los Santos,18403,660853
John Schreiber,KCR,2,2,0,4.33022,34,0,0,7,,34.0,148,33,18,16,4,14,,2,30,7.813,3.5592,2.19516,1.09531,0.201325,0.0917134,0.10961192846298218,0.246994,1.34998,0.289703,0.701091,,,4.29289,0.0425463,0.0250609,999.0,,,,,,,156.60000000000002,4.605882352941177,158.0,4.647058823529412,,,,,,,,,,,,,,,,,,,John Schreiber,20020,670167
Bailey Falter,KCR,1,1,0,4.63128,13,1,0,0,,17.0,74,17,10,9,3,6,,0,13,6.88304,3.02263,2.27717,1.34386,0.178568,0.0784166,0.10015097260475159,0.257723,1.34622,0.286418,0.691965,,,4.60368,0.0415074,0.0895478,999.0,,,,,,,52.7,3.1,54.0,3.176470588235294,,,,,,,,,,,,,,,,,,,Bailey Falter,20070,663559
Ben Joyce,LAA,1,1,0,3.67476,21,0,4,0,,21.0,87,17,9,8,2,9,,1,23,9.85622,4.03406,2.44325,0.887719,0.258945,0.105984,0.1529611125588417,0.220111,1.26953,0.284791,0.729794,,,3.69035,0.041306,0.0480713,738.6500244140625,,,,,,,122.60000000000001,5.838095238095239,115.0,5.476190476190476,,,,,,,,,,,,,,,,,,,Ben Joyce,31461,690829
Mitch Spence,KCR,1,1,0,4.704,15,1,0,0,,20.0,85,21,11,10,3,7,,1,15,6.91312,3.11077,2.22232,1.25029,0.176432,0.0793909,0.0970408171415329,0.266161,1.40109,0.299674,0.690348,,,4.53898,0.0409574,0.0607372,999.0,,,,,,,62.49999999999999,3.1249999999999996,67.0,3.35,,,,,,,,,,,,,,,,,,,Mitch Spence,27707,687765
Brendon Little,TOR,1,1,0,3.68003,22,0,0,0,,22.0,95,19,10,9,2,12,,1,24,9.80623,4.98835,1.96583,0.722214,0.249988,0.127167,0.12282128632068634,0.226695,1.40733,0.298014,0.743546,,,3.75502,0.0397758,0.0274894,748.52001953125,,,,,,,97.80000000000001,4.445454545454546,93.0,4.2272727272727275,,,,,,,,,,,,,,,,,,,Brendon Little,21574,663893
Robert Garcia,TEX,1,2,0,3.69414,20,0,0,0,,20.0,84,17,9,8,2,8,,1,21,9.52477,3.49681,2.72385,0.976084,0.252197,0.0925885,0.15960822999477386,0.230591,1.25883,0.292181,0.734129,,,3.66438,0.0394537,0.0255461,232.1199951171875,,,,,,,94.2,4.71,89.0,4.45,,,,,,,,,,,,,,,,,,,Robert Garcia,23363,676395
Cole Sands,MIN,1,1,0,4.04338,23,0,0,0,,23.0,96,21,11,10,3,7,,1,22,8.70587,2.82491,3.08182,1.04926,0.23072,0.0748648,0.15585511922836304,0.241688,1.23912,0.294664,0.697822,,,3.77869,0.0393773,0.0164588,735.4400024414062,,,,,,,98.70000000000002,4.291304347826087,96.0,4.173913043478261,,,,,,,,,,,,,,,,,,,Cole Sands,21461,663485
Zach McCambley,CIN,1,1,0,4.52886,26,0,0,0,,26.0,114,25,14,13,3,11,,1,26,8.90563,3.73274,2.38581,1.0902,0.229661,0.0962612,0.13339995592832565,0.243412,1.35096,0.297957,0.680562,,,4.0874,0.0392724,-0.017144,999.0,,,,,,,106.5,4.096153846153846,107.0,4.115384615384615,,,,,,,,,,,,,,,,,,,Zach McCambley,27666,685112
Cooper Criswell,SEA,2,1,0,4.09295,27,1,0,0,,32.0,137,31,16,15,4,11,,2,27,7.48712,3.06692,2.44125,1.07872,0.194045,0.0794858,0.11455926299095154,0.251036,1.31614,0.291624,0.715661,,,4.20431,0.0388602,0.0256832,999.0,,,,,,,122.00000000000003,3.812500000000001,123.0,3.84375,,,,,,,,,,,,,,,,,,,Cooper Criswell,24975,681867
Trenton Denholm,CLE,0,1,0,4.58934,7,1,0,0,,11.0,49,12,6,6,2,3,,0,8,6.44815,2.5613,2.51753,1.319,0.167038,0.0663497,0.10068786889314651,0.265287,1.33532,0.291885,0.691109,,,4.56236,0.0384728,0.0707735,999.0,,,,,,,32.60000000000001,2.9636363636363643,36.0,3.272727272727273,,,,,,,,,,,,,,,,,,,Trenton Denholm,sa3018139,671143
Ryan Thompson,ARI,2,2,0,4.08971,28,0,0,3,,28.0,120,28,14,13,3,9,,1,22,7.16742,2.88059,2.48818,0.910613,0.186728,0.0750462,0.11168224364519119,0.253659,1.30909,0.295803,0.698249,,,3.92483,0.038122,0.0181155,748.4299926757812,,,,,,,123.50000000000001,4.4107142857142865,127.0,4.535714285714286,,,,,,,,,,,,,,,,,,,Ryan Thompson,16647,657044
Justin Lawrence,MIN,2,2,0,4.13122,31,0,1,4,,31.0,135,28,15,14,3,15,,2,31,8.92214,4.23423,2.10714,0.847531,0.227081,0.107767,0.11931376159191132,0.237683,1.37778,0.297658,0.705363,,,3.99102,0.037723,0.0168893,999.0,,,,,,,151.7,4.893548387096774,148.0,4.774193548387097,,,,,,,,,,,,,,,,,,,Justin Lawrence,17639,664875
Braden Nett,ATH,1,1,0,4.71398,11,1,0,0,,16.0,73,16,9,8,2,8,,1,14,7.82681,4.69476,1.66714,1.08956,0.193384,0.115997,0.07738634943962097,0.257525,1.53097,0.303305,0.706323,,,4.67211,0.0376148,0.058339,999.0,,,,,,,53.20000000000001,3.3250000000000006,55.0,3.4375,,,,,,,,,,,,,,,,,,,Braden Nett,sa3020336,804556
Luke Little,CHC,1,1,0,3.76487,20,0,0,0,,20.0,86,16,9,8,1,12,,2,21,9.63207,5.27615,1.82559,0.660813,0.244681,0.134029,0.11065220832824707,0.215949,1.38773,0.283534,0.726134,,,3.9061,0.0369284,0.020801,999.0,,,,,,,94.1,4.705,87.0,4.35,,,,,,,,,,,,,,,,,,,Luke Little,28036,681432
José Urquidy,PIT,1,1,0,4.67783,18,1,0,0,,23.0,98,24,13,12,3,7,,1,18,7.13656,2.96187,2.40947,1.31089,0.183773,0.0762712,0.1075022965669632,0.263648,1.37101,0.297434,0.690652,,,4.50093,0.0362749,-0.0286269,999.0,,,,,,,82.9,3.604347826086957,88.0,3.8260869565217392,,,,,,,,,,,,,,,,,,,Jose Urquidy,18413,664353
Carson Seymour,SFG,2,3,1,4.30765,32,2,0,3,,41.0,180,41,21,20,5,17,,2,33,7.21932,3.66737,1.96853,1.03178,0.183497,0.0932154,0.0902816653251648,0.256935,1.4137,0.297248,0.712936,,,4.35632,0.0331928,0.00754708,999.0,,,,,,,156.30000000000004,3.8121951219512207,161.0,3.926829268292683,,,,,,,,,,,,,,,,,,,Carson Seymour,30084,693313
Ty Madden,DET,1,2,0,4.56544,25,1,0,0,,30.0,130,29,16,15,4,12,,1,26,7.7942,3.64958,2.13564,1.27159,0.199306,0.0933237,0.10598218441009521,0.252998,1.39108,0.292316,0.703692,,,4.55815,0.033029,0.0457263,999.0,,,,,,,110.4,3.68,111.0,3.7,,,,,,,,,,,,,,,,,,,Ty Madden,30140,680744
Chase Solesky,TBR,1,1,0,4.67378,11,1,0,0,,14.0,62,15,8,7,2,5,,1,11,7.00951,3.22881,2.17093,1.30558,0.179016,0.0824604,0.09655511379241943,0.262888,1.3966,0.295236,0.697215,,,4.64118,0.0327252,0.01723,999.0,,,,,,,44.0,3.142857142857143,48.0,3.4285714285714284,,,,,,,,,,,,,,,,,,,Chase Solesky,25480,686678
Mason Barnett,ATH,2,2,1,4.83659,34,3,2,5,,48.0,211,47,28,26,7,22,,2,40,7.56621,4.1301,1.83197,1.27038,0.191313,0.10443,0.08688273280858994,0.251009,1.43413,0.287276,0.687416,,,4.78547,0.0325043,-0.00304632,999.0,,,,,,,184.90000000000003,3.852083333333334,187.0,3.8958333333333335,,,,,,,,,,,,,,,,,,,Mason Barnett,31741,686930
Tanner McDougal,CHW,0,0,0,4.81722,1,1,0,0,,5.0,24,5,3,3,1,3,,0,5,7.72629,4.43444,1.74234,1.29317,0.194352,0.111546,0.08280522376298904,0.250042,1.46293,0.287184,0.698336,,,4.8663,0.0319702,0.0147404,999.0,,,,,,,12.7,2.54,13.0,2.6,,,,,,,,,,,,,,,,,,,Tanner McDougal,sa3017471,701780
JP Sears,SDP,1,1,0,4.46674,10,1,0,0,,15.0,62,14,8,7,2,4,,1,13,7.68613,2.57123,2.98929,1.52317,0.202736,0.0678208,0.13491501659154892,0.248495,1.24792,0.278342,0.700764,,,4.61735,0.0319013,-0.0240746,999.0,,,,,,,61.00000000000001,4.066666666666667,60.0,4.0,,,,,,,,,,,,,,,,,,,JP Sears,23429,676664
Bennett Sousa,HOU,1,1,0,3.7207,17,0,0,0,,17.0,71,14,8,7,2,7,,1,19,9.91145,3.60922,2.74615,1.06731,0.263863,0.0960848,0.1677783578634262,0.222234,1.23251,0.282713,0.734329,,,3.74021,0.031358,0.0128805,999.0,,,,,,,78.80000000000001,4.635294117647059,73.0,4.294117647058823,,,,,,,,,,,,,,,,,,,Bennett Sousa,21345,656986
Kody Funderburk,MIN,2,1,0,3.95873,26,0,0,0,,26.0,115,25,13,12,2,12,,2,24,8.29899,4.0459,2.05121,0.78007,0.211896,0.103303,0.1085926815867424,0.243181,1.38279,0.299261,0.71718,,,3.92929,0.0312024,0.00142004,748.510009765625,,,,,,,108.80000000000001,4.184615384615385,110.0,4.230769230769231,,,,,,,,,,,,,,,,,,,Kody Funderburk,24993,681892
Nolan Hoffman,PHI,1,1,0,4.49292,21,0,0,0,,21.0,92,20,11,10,2,10,,1,20,8.51498,4.38778,1.94061,0.902673,0.214783,0.110678,0.1041051521897316,0.245083,1.43226,0.300689,0.688656,,,4.16691,0.0305967,-0.015271,999.0,,,,,,,85.80000000000001,4.085714285714286,86.0,4.095238095238095,,,,,,,,,,,,,,,,,,,Nolan Hoffman,23381,676510
Wilber Dotel,PIT,2,3,1,4.78276,26,2,0,0,,36.0,157,36,21,19,5,15,,2,29,7.25819,3.88626,1.86765,1.23624,0.182676,0.0978103,0.08486539125442505,0.25912,1.44957,0.295047,0.693521,,,4.73828,0.0305636,-0.0609288,999.0,,,,,,,118.30000000000004,3.2861111111111123,122.0,3.388888888888889,,,,,,,,,,,,,,,,,,,Wilber Dotel,28901,696062
Josiah Gray,WSN,1,1,1,5.43846,3,3,0,0,,16.0,69,16,10,9,3,7,,1,13,7.68382,3.94726,1.94662,1.61203,0.193531,0.0994193,0.09411212056875229,0.259125,1.45637,0.289706,0.663194,,,5.17659,0.0296857,-0.00345461,999.0,,,,,,,41.9,2.61875,43.0,2.6875,,,,,,,,,,,,,,,,,,,Josiah Gray,24580,680686
Matt Svanson,STL,1,1,0,3.9116,31,0,0,4,,31.0,133,29,15,14,3,12,,2,29,8.29417,3.61189,2.29635,0.906821,0.215481,0.0938361,0.12164459377527237,0.24184,1.3243,0.294265,0.719959,,,3.95235,0.0291697,-0.00258633,528.7999877929688,,,,,,,149.09999999999997,4.809677419354838,148.0,4.774193548387097,,,,,,,,,,,,,,,,,,,Matt Svanson,29629,694335
Julian Aguiar,CIN,0,1,0,4.82751,9,1,0,0,,14.0,60,14,8,7,2,5,,1,11,6.95003,3.16348,2.19696,1.51517,0.178478,0.0812389,0.09723937511444092,0.257917,1.36289,0.282822,0.691856,,,4.96471,0.0290317,0.0611877,999.0,,,,,,,46.6,3.3285714285714287,48.0,3.4285714285714284,,,,,,,,,,,,,,,,,,,Julian Aguiar,30031,687924
Grant Anderson,MIL,2,2,0,4.28422,36,0,1,7,,36.0,154,33,19,17,5,15,,2,36,8.84746,3.6386,2.43156,1.26801,0.230271,0.094701,0.1355699673295021,0.238434,1.31536,0.285556,0.713651,,,4.31416,0.0288229,-0.0451156,999.0,,,,,,,173.10000000000002,4.808333333333334,169.0,4.694444444444445,,,,,,,,,,,,,,,,,,,Grant Anderson,20546,681982
Kohl Drake,ARI,0,0,0,4.70138,1,1,0,0,,5.0,24,6,3,3,1,2,,0,4,7.35655,3.63304,2.0249,1.27954,0.187563,0.0926281,0.09493468701839447,0.258973,1.42065,0.294805,0.698137,,,4.61101,0.0286373,0.0133954,999.0,,,,,,,11.1,2.2199999999999998,14.0,2.8,,,,,,,,,,,,,,,,,,,Kohl Drake,sa3021723,684442
Félix Bautista,BAL,0,0,0,3.22565,6,0,0,0,,6.0,24,4,2,2,1,3,,0,8,12.4591,4.37927,2.84502,0.813531,0.335832,0.118042,0.21778999269008636,0.193121,1.18307,0.284319,0.75105,,,3.05797,0.0285557,0.0296849,999.0,,,,,,,28.70000000000001,4.783333333333335,24.0,4.0,,,,,,,,,,,,,,,,,,,Felix Bautista,20666,642585
Jason Foley,SFG,1,1,0,3.72466,15,0,0,0,,15.0,63,15,7,6,1,4,,1,12,7.37319,2.70702,2.72373,0.766678,0.193384,0.0709997,0.12238401174545288,0.251973,1.28102,0.299768,0.715451,,,3.6119,0.028255,0.00634074,999.0,,,,,,,68.7,4.58,71.0,4.733333333333333,,,,,,,,,,,,,,,,,,,Jason Foley,19531,671345
Pete Hansen,STL,0,0,0,4.68824,1,1,0,0,,5.0,22,5,3,3,1,2,,0,3,5.85077,3.04179,1.92346,1.22421,0.148997,0.077463,0.07153408229351044,0.269112,1.40943,0.292748,0.691731,,,4.71757,0.0266034,0.00430224,999.0,,,,,,,11.7,2.34,12.0,2.4,,,,,,,,,,,,,,,,,,,Pete Hansen,sa3020798,677337
Brandon Williamson,CIN,1,1,0,4.91946,12,1,0,0,,16.0,70,16,9,9,3,7,,1,13,7.42586,3.75261,1.97885,1.49884,0.188892,0.0954554,0.09343655407428741,0.253646,1.40591,0.282878,0.692191,,,5.02677,0.0265682,0.0145978,748.4500122070312,,,,,,,41.9,2.61875,43.0,2.6875,,,,,,,,,,,,,,,,,,,Brandon Williamson,25463,682227
Chase Silseth,LAA,2,2,0,4.29359,36,0,3,8,,36.0,155,32,18,17,4,17,,2,34,8.6671,4.37958,1.97898,1.09944,0.221303,0.111827,0.10947616398334503,0.237064,1.39083,0.286566,0.715098,,,4.37865,0.0263598,0.148682,999.0,,,,,,,192.00000000000006,5.333333333333335,186.0,5.166666666666667,,,,,,,,,,,,,,,,,,,Chase Silseth,30074,681217
Michael Grove,TBR,1,1,0,4.05041,13,0,0,0,,13.0,55,12,6,6,2,4,,0,14,9.52317,2.94697,3.23151,1.18557,0.253257,0.0783713,0.17488615214824677,0.236963,1.23115,0.294215,0.708846,,,3.79394,0.0261636,0.016157,999.0,,,,,,,56.39999999999999,4.338461538461538,55.0,4.230769230769231,,,,,,,,,,,,,,,,,,,Michael Grove,23221,675627
