Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
Riley Maddox,WSN,0.0461,0.0753,0.0639,5.11317,0.1754,0.1754,0.0,0.0,,1.0,4.515,1.1026,0.6119,0.56813,0.134667,0.4754,,0.0525,0.6412,5.7708,4.2786,1.34876,1.212,0.142016,0.105293,0.03672204911708832,0.276542,1.578,0.301421,0.695303,,,5.15655,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Riley Maddox,sa3036829,824600
Juan Nuñez,BAL,0.0482,0.0673,0.0461,5.07105,0.3816,0.1316,0.0,0.0,,1.0,4.479,1.017,0.601,0.56345,0.158444,0.5059,,0.0467,0.8324,7.4916,4.5531,1.64538,1.426,0.185845,0.112949,0.07289574295282364,0.259016,1.5229,0.292468,0.708566,,,5.15737,-0.000373336,-0.00122006,999.0,,,,,,,3.8000000000000003,3.8000000000000003,4.0,4.0,,,,,,,,,,,,,,,,,,,Juan Nunez,sa3015464,693725
Yon Castro,,0.046,0.067,0.0384,5.09202,0.4772,0.1112,0.0,0.0,,1.0,4.461,1.0507,0.6029,0.56578,0.159,0.4469,,0.0462,0.7463,6.7167,4.0221,1.66995,1.431,0.167294,0.100179,0.06711498647928238,0.2648,1.4976,0.291158,0.701725,,,5.15829,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Yon Castro,sa3005848,679005
Zach Willeman,,0.0478,0.0731,0.0628,5.10201,0.1903,0.1723,0.0,0.0,,1.0,4.472,1.1157,0.6096,0.56689,0.144111,0.4175,,0.0457,0.6043,5.4387,3.7575,1.44743,1.297,0.13513,0.0933587,0.041771017014980316,0.278313,1.5332,0.297998,0.693683,,,5.15903,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Zach Willeman,sa3008443,657116
Tyler Switalski,SFG,0.0469,0.0741,0.0643,5.01831,0.1919,0.1719,0.0,0.0,,1.0,4.534,1.0844,0.6005,0.55759,0.125556,0.5127,,0.0466,0.6278,5.6502,4.6143,1.2245,1.13,0.138465,0.113079,0.025385960936546326,0.272826,1.5971,0.297654,0.701178,,,5.15911,-0.000373336,-0.00122006,999.0,,,,,,,3.8000000000000003,3.8000000000000003,4.0,4.0,,,,,,,,,,,,,,,,,,,Tyler Switalski,sa3043424,802000
Shawn Semple,,0.0468,0.072,0.0551,5.16366,0.267,0.156,0.0,0.0,,1.0,4.431,1.1445,0.6143,0.57374,0.159,0.3369,,0.0439,0.5773,5.1957,3.0321,1.71356,1.431,0.130287,0.0760325,0.05425412207841873,0.282579,1.4814,0.297384,0.688831,,,5.15939,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Shawn Semple,sa3004661,676111
Taylor Dollard,SEA,0.0494,0.0719,0.0666,4.97673,0.1754,0.1754,0.0,0.0,,1.0,4.392,1.0825,0.591,0.55297,0.169,0.3239,,0.0574,0.6414,5.7726,2.9151,1.98024,1.521,0.146038,0.0737477,0.07229050993919373,0.269903,1.4064,0.285442,0.697042,,,5.16269,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Taylor Dollard,sa3014982,693440
Adam Leverett,SEA,0.0486,0.0721,0.064,5.01975,0.1936,0.1716,0.0,0.0,,1.0,4.421,1.0913,0.5971,0.55775,0.161667,0.358,,0.0518,0.6361,5.7249,3.222,1.77682,1.455,0.143881,0.0809772,0.06290431320667267,0.272063,1.4493,0.289296,0.69683,,,5.16346,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Adam Leverett,sa1169991,687190
Jake Brooks,COL,0.043,0.0786,0.0559,5.52645,0.1754,0.1754,0.0,0.0,,1.0,4.448,1.2089,0.6551,0.61405,0.169556,0.2929,,0.0541,0.5931,5.3379,2.6361,2.02492,1.526,0.133341,0.0658498,0.06749101728200912,0.294782,1.5018,0.311335,0.669634,,,5.16361,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Jake Brooks,sa3023205,694860
Luis Moreno,MIA,0.0441,0.0741,0.053,5.14728,0.2892,0.1512,0.0,0.0,,1.0,4.526,1.0905,0.6153,0.57192,0.133333,0.4942,,0.0558,0.6613,5.9517,4.4478,1.33812,1.2,0.146111,0.109191,0.03692001849412918,0.274271,1.5847,0.300866,0.693403,,,5.16532,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Luis Moreno,sa3009950,691032
Ryan Harbin,PIT,0.0473,0.0741,0.0635,5.13459,0.1754,0.1754,0.0,0.0,,1.0,4.593,1.0383,0.6142,0.57051,0.119778,0.6291,,0.0529,0.7707,6.9363,5.6619,1.22508,1.078,0.167799,0.136969,0.030829504132270813,0.265482,1.6674,0.304094,0.702269,,,5.1663,-0.000373336,-0.00122006,999.0,,,,,,,3.8000000000000003,3.8000000000000003,4.0,4.0,,,,,,,,,,,,,,,,,,,Ryan Harbin,sa3011733,689877
Sam Benschoter,CIN,0.0462,0.0695,0.0453,5.11056,0.3816,0.1316,0.0,0.0,,1.0,4.44,1.0866,0.608,0.56784,0.164444,0.405,,0.0494,0.7191,6.4719,3.645,1.77556,1.48,0.161959,0.0912162,0.07074324041604996,0.272631,1.4916,0.297272,0.700504,,,5.16737,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Sam Benschoter,sa3017639,680397
Joey Volini,MIA,0.0453,0.0734,0.056,5.10129,0.2727,0.1547,0.0,0.0,,1.0,4.539,1.0441,0.6066,0.56681,0.139778,0.5473,,0.0463,0.7675,6.9075,4.9257,1.40234,1.258,0.16909,0.120577,0.04851289093494415,0.264637,1.5914,0.297658,0.70559,,,5.1675,-0.000373336,-0.00122006,999.0,,,,,,,3.8000000000000003,3.8000000000000003,4.0,4.0,,,,,,,,,,,,,,,,,,,Joey Volini,sa3044555,804123
Colton Eastman,,0.0495,0.0673,0.0483,5.22189,0.3354,0.1414,0.0,0.0,,1.0,4.472,1.0995,0.6201,0.58021,0.154556,0.431,,0.0448,0.6854,6.1686,3.879,1.59026,1.391,0.153265,0.0963775,0.05688730627298355,0.275136,1.5305,0.299389,0.692782,,,5.17041,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Colton Eastman,sa3008312,663678
Dylan Bundy,,0.0469,0.0745,0.0609,5.26833,0.1754,0.1754,0.0,0.0,,1.0,4.371,1.1441,0.6211,0.58537,0.185889,0.262,,0.037,0.6237,5.6133,2.358,2.38053,1.673,0.14269,0.0599405,0.08274994790554047,0.280968,1.4061,0.293713,0.685078,,,5.17074,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Dylan Bundy,12917,605164
Daviel Hurtado,NYM,0.0519,0.0686,0.0671,4.83444,0.1994,0.1704,0.0,0.0,,1.0,4.5,1.0474,0.5792,0.53716,0.136556,0.5114,,0.0417,0.6832,6.1488,4.6026,1.33594,1.229,0.151822,0.113644,0.03817778080701828,0.265373,1.5588,0.29127,0.71628,,,5.17271,-0.000373336,-0.00122006,999.0,,,,,,,3.8000000000000003,3.8000000000000003,4.0,4.0,,,,,,,,,,,,,,,,,,,Daviel Hurtado,sa3023674,808064
Nolan Watson,,0.0477,0.0737,0.063,5.16294,0.1754,0.1754,0.0,0.0,,1.0,4.433,1.1111,0.6126,0.57366,0.163111,0.3642,,0.0453,0.64,5.76,3.2778,1.75728,1.468,0.144372,0.0821566,0.06221519410610199,0.276153,1.4753,0.294371,0.691851,,,5.17353,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Nolan Watson,sa874732,663649
Matt Frisbee,,0.0471,0.0717,0.0555,5.12964,0.2678,0.1558,0.0,0.0,,1.0,4.47,1.0831,0.6099,0.56996,0.152778,0.4394,,0.0433,0.6825,6.1425,3.9546,1.55325,1.375,0.152685,0.0982998,0.05438479036092758,0.271637,1.5225,0.295151,0.697381,,,5.1738,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Matt Frisbee,sa3006801,663735
T.J. Zeuch,,0.0469,0.0744,0.0625,5.18904,0.1754,0.1754,0.0,0.0,,1.0,4.466,1.1631,0.6205,0.57656,0.145556,0.3684,,0.0504,0.539,4.851,3.3156,1.46308,1.31,0.12069,0.0824899,0.03819972276687622,0.287384,1.5315,0.302602,0.686137,,,5.17521,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,T.J. Zeuch,19269,643615
Iván Nova,COL,0.0465,0.0749,0.0618,5.22324,0.1754,0.1754,0.0,0.0,,1.0,4.496,1.169,0.625,0.58036,0.14,0.3942,,0.0494,0.5397,4.8573,3.5478,1.3691,1.26,0.12004,0.0876779,0.03236209601163864,0.288471,1.5632,0.305097,0.68622,,,5.17599,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Ivan Nova,1994,467100
Josh Bostick,SFG,0.0462,0.075,0.063,5.12379,0.1829,0.1739,0.0,0.0,,1.0,4.488,1.0571,0.6084,0.56931,0.145556,0.4621,,0.0561,0.6876,6.1884,4.1589,1.48799,1.31,0.153209,0.102963,0.05024510622024536,0.266285,1.5192,0.290611,0.692401,,,5.17621,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Josh Bostick,sa3022857,701241
Adrian Sampson,,0.0476,0.0725,0.0598,5.11686,0.22,0.166,0.0,0.0,,1.0,4.438,1.1206,0.6085,0.56854,0.158222,0.3547,,0.0519,0.6018,5.4162,3.1923,1.69665,1.424,0.135602,0.0799234,0.055678240954875946,0.277968,1.4753,0.294181,0.691344,,,5.17768,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Adrian Sampson,13339,592716
Moisés Chace,PHI,0.0504,0.0709,0.0662,4.99392,0.1754,0.1754,0.0,0.0,,1.0,4.498,0.9649,0.5925,0.55488,0.153,0.5745,,0.0492,0.8919,8.0271,5.1705,1.55248,1.377,0.198288,0.127723,0.07056468725204468,0.249051,1.5394,0.286951,0.714534,,,5.18089,-0.000373336,-0.00122006,999.0,,,,,,,3.8000000000000003,3.8000000000000003,4.0,4.0,,,,,,,,,,,,,,,,,,,Moises Chace,sa3015346,691330
Irving Cota,NYM,0.0501,0.0698,0.0616,5.00175,0.2241,0.1651,0.0,0.0,,1.0,4.42,1.1036,0.5957,0.55575,0.160222,0.351,,0.0492,0.6027,5.4243,3.159,1.71709,1.442,0.136357,0.0794118,0.056945689022541046,0.274541,1.4546,0.289657,0.698129,,,5.18268,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Irving Cota,sa3022108,806522
Jacob Denner,SEA,0.0498,0.0714,0.0682,4.8942,0.1754,0.1754,0.0,0.0,,1.0,4.49,1.0626,0.5859,0.5438,0.140444,0.4799,,0.0438,0.6584,5.9256,4.3191,1.37195,1.264,0.146637,0.106882,0.03975500911474228,0.267907,1.5425,0.291135,0.710763,,,5.18467,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Jacob Denner,sa3067451,693527
Luis De La Torre,SFG,0.0476,0.0737,0.0667,4.97196,0.1754,0.1754,0.0,0.0,,1.0,4.566,1.0123,0.5937,0.55244,0.125,0.602,,0.0553,0.7558,6.8022,5.418,1.25548,1.125,0.165528,0.131844,0.033683761954307556,0.258986,1.6143,0.293041,0.709095,,,5.18989,-0.000373336,-0.00122006,999.0,,,,,,,3.8000000000000003,3.8000000000000003,4.0,4.0,,,,,,,,,,,,,,,,,,,Luis De La Torre,sa3022880,815219
Juan Hillman,,0.0415,0.0759,0.0436,5.57595,0.3255,0.1435,0.0,0.0,,1.0,4.551,1.2146,0.6628,0.61955,0.147222,0.4159,,0.0467,0.6077,5.4693,3.7431,1.46117,1.325,0.133531,0.0913865,0.04214458912611008,0.297084,1.6305,0.320199,0.679379,,,5.19088,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Juan Hillman,sa874796,663535
Juan Carela,CHW,0.0469,0.0745,0.0659,5.0121,0.1754,0.1754,0.0,0.0,,1.0,4.462,1.0349,0.595,0.5569,0.159778,0.4491,,0.065,0.7664,6.8976,4.0419,1.70652,1.438,0.171762,0.10065,0.07111161202192307,0.262139,1.484,0.28961,0.705381,,,5.1912,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Juan Carela,sa3009237,683636
Tyler Bremner,LAA,0.0444,0.077,0.0625,5.18697,0.1754,0.1754,0.0,0.0,,1.0,4.5,1.0614,0.6166,0.57633,0.149556,0.5042,,0.0437,0.7505,6.7545,4.5378,1.4885,1.346,0.166778,0.112044,0.05473335087299347,0.268566,1.5656,0.298765,0.699738,,,5.19151,-0.000373336,-0.00122006,999.0,,,,,,,3.8000000000000003,3.8000000000000003,4.0,4.0,,,,,,,,,,,,,,,,,,,Tyler Bremner,sa3027644,803285
Carson Spiers,CIN,0.0459,0.0686,0.0414,5.1453,0.4228,0.1228,0.0,0.0,,1.0,4.422,1.0518,0.6075,0.5717,0.179667,0.4045,,0.0551,0.8137,7.3233,3.6405,2.01162,1.617,0.184012,0.0914745,0.09253732115030289,0.265445,1.4563,0.293743,0.704535,,,5.19165,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Carson Spiers,27685,686730
Cole Reynolds,CHC,0.0513,0.0699,0.0686,4.87206,0.1754,0.1754,0.0,0.0,,1.0,4.535,1.0338,0.585,0.54134,0.125222,0.5631,,0.0615,0.7064,6.3576,5.0679,1.25448,1.127,0.155766,0.124168,0.03159867972135544,0.264372,1.5969,0.29511,0.711809,,,5.19348,-0.000373336,-0.00122006,999.0,,,,,,,3.8000000000000003,3.8000000000000003,4.0,4.0,,,,,,,,,,,,,,,,,,,Cole Reynolds,sa3067031,822636
Blake Beers,ATH,0.0507,0.0683,0.055,5.1876,0.2587,0.1577,0.0,0.0,,1.0,4.452,1.0917,0.6156,0.5764,0.159111,0.3983,,0.0599,0.6767,6.0903,3.5847,1.69897,1.432,0.151999,0.0894654,0.06253369897603989,0.273349,1.49,0.295311,0.690001,,,5.19423,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Blake Beers,sa3018004,676275
Trey Dombroski,HOU,0.0494,0.0702,0.062,4.9221,0.2332,0.1632,0.0,0.0,,1.0,4.45,1.0421,0.5871,0.5469,0.151556,0.4668,,0.0425,0.7034,6.3306,4.2012,1.50686,1.364,0.158067,0.104899,0.053168535232543945,0.264445,1.5089,0.2886,0.710869,,,5.19591,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Trey Dombroski,sa3020833,690667
Caden Scarborough,TEX,0.0473,0.074,0.0636,5.13243,0.1754,0.1754,0.0,0.0,,1.0,4.486,1.059,0.6097,0.57027,0.153,0.4682,,0.0539,0.7318,6.5862,4.2138,1.56301,1.377,0.16313,0.104369,0.05876058340072632,0.267161,1.5272,0.294242,0.698781,,,5.19629,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Caden Scarborough,sa3025060,807291
Connor Overton,,0.0474,0.074,0.0625,5.18931,0.1754,0.1754,0.0,0.0,,1.0,4.444,1.1282,0.6161,0.57659,0.161667,0.3588,,0.0459,0.6117,5.5053,3.2292,1.70485,1.455,0.137646,0.0807381,0.056908197700977325,0.279306,1.487,0.295944,0.690825,,,5.19695,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Connor Overton,18376,656818
Juan Daniel Encarnacion,,0.0479,0.0726,0.061,5.12469,0.2051,0.1691,0.0,0.0,,1.0,4.441,1.0682,0.6069,0.56941,0.164111,0.4034,,0.0526,0.7044,6.3396,3.6306,1.74616,1.477,0.158613,0.0908354,0.06777752190828323,0.268055,1.4716,0.290099,0.696303,,,5.19723,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Juan Daniel Encarnacion,sa3008697,683402
Williander Moreno,,0.0456,0.0706,0.0471,5.15979,0.3651,0.1351,0.0,0.0,,1.0,4.461,1.122,0.6127,0.57331,0.156444,0.3678,,0.0487,0.5951,5.3559,3.3102,1.618,1.408,0.133401,0.0824479,0.050952695310115814,0.277414,1.4898,0.293219,0.690207,,,5.19767,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Williander Moreno,sa3005698,678981
Brandon Clarke,STL,0.0499,0.0713,0.0674,4.9329,0.1754,0.1754,0.0,0.0,,1.0,4.572,1.0218,0.5906,0.5481,0.124444,0.598,,0.0633,0.7539,6.7851,5.382,1.2607,1.12,0.164895,0.130796,0.03409886360168457,0.261283,1.6198,0.295927,0.711964,,,5.19847,-0.000373336,-0.00122006,999.0,,,,,,,3.8000000000000003,3.8000000000000003,4.0,4.0,,,,,,,,,,,,,,,,,,,Brandon Clarke,sa3067144,700251
Johan Dominguez,,0.0467,0.0738,0.0593,5.20929,0.2068,0.1688,0.0,0.0,,1.0,4.497,1.0998,0.62,0.57881,0.148556,0.451,,0.0484,0.6673,6.0057,4.059,1.4796,1.337,0.148388,0.100289,0.04809872806072235,0.275115,1.5508,0.298969,0.693167,,,5.19941,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Johan Dominguez,sa916727,667339
Matt Swarmer,,0.0457,0.0693,0.0434,5.18238,0.4022,0.1272,0.0,0.0,,1.0,4.479,1.0502,0.613,0.57582,0.162889,0.4754,,0.039,0.7817,7.0353,4.2786,1.6443,1.466,0.174526,0.10614,0.06838579475879669,0.264894,1.5256,0.293811,0.703322,,,5.20194,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Matt Swarmer,19705,664161
Cade Smith,NYY,0.0507,0.0699,0.0647,4.97745,0.1952,0.1712,0.0,0.0,,1.0,4.472,1.0381,0.5925,0.55305,0.158556,0.4614,,0.05,0.7484,6.7356,4.1526,1.62202,1.427,0.167352,0.103175,0.06417709589004517,0.262107,1.4995,0.288031,0.709968,,,5.20321,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Cade Smith,sa3023371,694696
Brooks Gosswein,,0.048,0.0705,0.057,5.01597,0.2744,0.1544,0.0,0.0,,1.0,4.536,1.0606,0.5995,0.55733,0.134222,0.5377,,0.0474,0.7006,6.3054,4.8393,1.30296,1.208,0.154453,0.118541,0.035912707448005676,0.268445,1.5983,0.29729,0.708174,,,5.20358,-0.000373336,-0.00122006,999.0,,,,,,,3.8000000000000003,3.8000000000000003,4.0,4.0,,,,,,,,,,,,,,,,,,,Brooks Gosswein,sa3017315,694747
Chad Donato,,0.0472,0.0734,0.0599,5.193,0.2043,0.1693,0.0,0.0,,1.0,4.445,1.0973,0.6153,0.577,0.164556,0.3893,,0.0445,0.67,6.03,3.5037,1.72104,1.481,0.150731,0.0875815,0.06314961612224579,0.273559,1.4866,0.293626,0.693587,,,5.20521,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Chad Donato,sa919112,669942
Curtis Taylor,,0.0472,0.0742,0.0625,5.18652,0.1754,0.1754,0.0,0.0,,1.0,4.502,1.094,0.6179,0.57628,0.146,0.4559,,0.0566,0.6672,6.0048,4.1031,1.46348,1.314,0.148201,0.101266,0.04693470150232315,0.27422,1.5499,0.29846,0.692679,,,5.20569,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Curtis Taylor,sa917970,668954
Jack Dashwood,,0.0484,0.0702,0.0568,5.01813,0.2727,0.1547,0.0,0.0,,1.0,4.444,1.0603,0.5944,0.55757,0.162444,0.4232,,0.0405,0.7003,6.3027,3.8088,1.65477,1.462,0.157583,0.0952295,0.06235373765230179,0.266387,1.4835,0.288,0.707838,,,5.20687,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Jack Dashwood,sa3015035,669081
Christian Mejias,,0.0479,0.0729,0.0619,5.12523,0.1952,0.1712,0.0,0.0,,1.0,4.449,1.072,0.6078,0.56947,0.161556,0.4093,,0.0526,0.6918,6.2262,3.6837,1.6902,1.454,0.155496,0.0919982,0.06349740922451019,0.268867,1.4813,0.290529,0.695948,,,5.20691,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Christian Mejias,sa946165,671781
Junior Sanchez,ARI,0.0467,0.0726,0.0531,5.35203,0.2505,0.1595,0.0,0.0,,1.0,4.528,1.1138,0.6357,0.59467,0.143,0.474,,0.0435,0.6542,5.8878,4.266,1.38017,1.287,0.144479,0.104682,0.03979682922363281,0.277721,1.5878,0.302119,0.686149,,,5.20769,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Junior Sanchez,sa3022009,808087
Rodney Theophile,,0.0477,0.0736,0.0634,5.14296,0.1754,0.1754,0.0,0.0,,1.0,4.507,1.0548,0.6119,0.57144,0.147111,0.4998,,0.0514,0.731,6.579,4.4982,1.46259,1.324,0.162192,0.110894,0.05129798501729965,0.266646,1.5546,0.294926,0.698998,,,5.20863,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Rodney Theophile,sa3008228,682496
Andrew Bash,MIN,0.0445,0.0723,0.0486,5.11119,0.3445,0.1395,0.0,0.0,,1.0,4.493,1.0674,0.6079,0.56791,0.148111,0.4657,,0.05,0.6838,6.1542,4.1913,1.46833,1.333,0.152192,0.10365,0.048542171716690063,0.268373,1.5331,0.292266,0.697872,,,5.20953,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Andrew Bash,sa3010259,687856
Lucas Elissalt,DET,0.0469,0.074,0.0619,5.13477,0.1936,0.1716,0.0,0.0,,1.0,4.525,1.0716,0.6121,0.57053,0.140444,0.4994,,0.0473,0.6796,6.1164,4.4946,1.36083,1.264,0.150188,0.110365,0.039823196828365326,0.269361,1.571,0.294832,0.697698,,,5.21127,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Lucas Elissalt,sa3067134,827640
Alex Valverde,,0.0469,0.0724,0.056,5.18067,0.2513,0.1593,0.0,0.0,,1.0,4.459,1.09,0.6143,0.57563,0.160778,0.408,,0.049,0.6763,6.0867,3.672,1.6576,1.447,0.151671,0.0915003,0.060170434415340424,0.272364,1.498,0.2936,0.694235,,,5.2131,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Alex Valverde,sa3005207,663820
Kenya Huggins,ATH,0.0479,0.0654,0.0372,5.25096,0.4624,0.1144,0.0,0.0,,1.0,4.513,1.0844,0.6242,0.58344,0.146889,0.4986,,0.0422,0.7114,6.4026,4.4874,1.4268,1.322,0.157633,0.110481,0.04715266078710556,0.272997,1.583,0.301072,0.696117,,,5.21374,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Kenya Huggins,sa3020609,695761
Jake Odorizzi,,0.0479,0.0728,0.061,5.15493,0.1985,0.1705,0.0,0.0,,1.0,4.442,1.0673,0.6076,0.57277,0.173667,0.3927,,0.0465,0.7329,6.5961,3.5343,1.86631,1.563,0.164993,0.0884061,0.07658713310956955,0.266638,1.46,0.288619,0.700488,,,5.21406,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Jake Odorizzi,6397,543606
Cesar Gomez,,0.0452,0.0691,0.0408,5.18112,0.4319,0.1209,0.0,0.0,,1.0,4.49,1.1144,0.6173,0.57568,0.147778,0.4367,,0.0419,0.6221,5.5989,3.9303,1.42455,1.33,0.138552,0.0972606,0.04129175841808319,0.277808,1.5511,0.2982,0.694683,,,5.2173,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Cesar Gomez,sa3014799,685461
Yenrri Rojas,CHC,0.0483,0.0718,0.0599,5.13639,0.215,0.167,0.0,0.0,,1.0,4.47,1.096,0.6124,0.57071,0.148444,0.4323,,0.0499,0.6299,5.6691,3.8907,1.45709,1.336,0.140917,0.0967114,0.044205814599990845,0.274838,1.5283,0.295239,0.693613,,,5.22117,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Yenrri Rojas,sa3018366,805060
Brett Wichrowski,MIL,0.0476,0.0721,0.0598,5.04396,0.2332,0.1632,0.0,0.0,,1.0,4.485,1.0711,0.6023,0.56044,0.146333,0.4536,,0.0632,0.6671,6.0039,4.0824,1.47068,1.317,0.14874,0.101137,0.04760313034057617,0.269921,1.5247,0.293133,0.698876,,,5.22312,-0.000373336,-0.00122006,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Brett Wichrowski,sa3023366,814489
