Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Emmet Sheehan","LAD",10.278,8.0943,10.9602,3.92796,44.3,24.3,0,0.781,,153.594,645.214,134.178,71.7182,67.0344,22.766,53.5764,0.8607,6.4747,172.953,10.1344,3.13937,3.22815,1.334,0.268055,0.0830366,0.18501832336187363,0.2293,1.22241,0.28608,0.744385,0.358597,,3.98286,2.44886,2.30996,125.16999816894531,,,,,,,678.3000000000003,4.404545454545456,641,4.162337662337662,5.85683,5.13094,4.66364,4.31458,4.00723,3.719,3.44338,3.15036,2.78384,4.92802,4.65062,4.46322,4.30583,4.16713,4.02974,3.89104,3.73364,3.52625,"Emmet Sheehan","29839",686218
"Kris Bubic","KCR",9.3548,8.5973,12.3196,3.81393,36.3,24.3,0,0.6683,,151.332,638.941,143.46,69.7457,64.1299,17.0164,52.4499,0.7962,5.2093,143.383,8.52725,3.1193,2.73371,1.012,0.224407,0.0820888,0.14231783896684647,0.246799,1.29457,0.300424,0.733142,0.45001,,3.84501,2.42732,2.45635,220.11000061035156,,,,,,,655.5000000000002,4.3410596026490085,653,4.324503311258278,5.71785,5.01764,4.58099,4.23596,3.94021,3.67167,3.40725,3.12592,2.76974,4.79172,4.54378,4.37481,4.22687,4.0979,3.97893,3.84996,3.70202,3.50408,"Kris Bubic","21455",663460
"Nick Lodolo","CIN",9.2393,9.5941,12.7843,4.06704,27.54,27.54,0,0,,154.395,653.109,147.373,75.0708,69.7701,22.25,42.8296,0.7093,12.6194,157.648,9.18963,2.49662,3.68082,1.297,0.241381,0.065578,0.17580296099185944,0.246583,1.23192,0.299508,0.72386,0.423069,,4.04385,2.40177,2.53996,128.49000549316406,,,,,,,634.8000000000002,4.122077922077923,632,4.103896103896104,5.73,5.18,4.81,4.52,4.26,4.02,3.77,3.51,3.17,5,4.77,4.61,4.47,4.35,4.23,4.11,3.97,3.78,"Nick Lodolo","26378",666157
"Luis Castillo","SEA",10.9148,10.6371,16.4465,3.85774,30.78,30.78,0,0,,181.473,762.814,170.246,84.0649,77.7863,24.9223,51.0254,1.1908,6.7616,171.812,8.52083,2.53056,3.36718,1.236,0.225234,0.066891,0.15834292024374008,0.241475,1.21931,0.285906,0.736165,0.399601,,3.98225,2.36375,2.03452,163.2899932861328,,,,,,,759.9000000000001,4.198342541436465,750,4.143646408839779,5.39,4.89,4.57,4.3,4.07,3.85,3.63,3.39,3.08,4.72,4.51,4.37,4.25,4.15,4.04,3.94,3.81,3.65,"Luis Castillo","15689",622491
"Zac Gallen",,10.9102,11.6665,16.2357,4.21834,32,32,0,0,,191.167,821.518,189.914,96.6256,89.6009,26.2749,61.82,0.6638,6.7028,181.609,8.55,2.91044,2.9377,1.237,0.221065,0.0752509,0.1458139568567276,0.252212,1.31683,0.300195,0.721605,0.422,,4.09725,2.34153,2.1883,225.13999938964844,,,,,,,756.6000000000001,3.9612565445026187,774,4.052356020942408,5.78,5.29,4.96,4.69,4.46,4.23,4,3.75,3.43,5.11,4.91,4.76,4.64,4.53,4.42,4.31,4.18,4.01,"Zac Gallen","19291",668678
"Tanner Bibee","CLE",10.2641,11.3562,15.7978,4.07867,30.78,30.78,0,0,,182.086,773.19,174.945,88.836,82.5188,25.5123,55.6789,0.5714,8.3721,171.225,8.46317,2.75205,3.07523,1.261,0.221453,0.0720119,0.14944102615118027,0.2467,1.26656,0.291632,0.727465,0.395731,,4.13116,2.33636,2.14249,171.8000030517578,,,,,,,722,3.967032967032967,722,3.967032967032967,5.64,5.14,4.8,4.53,4.29,4.07,3.84,3.59,3.26,4.97,4.76,4.61,4.48,4.37,4.26,4.14,4.01,3.84,"Tanner Bibee","30134",676440
"Joe Musgrove","SDP",9.7294,9.3499,14.028,3.89937,27.54,27.54,0,0,,158.921,668.017,152.366,74.4074,68.8547,21.578,40.6021,1.1724,9.733,150.184,8.50521,2.29937,3.69893,1.222,0.224821,0.06078,0.16404088959097862,0.246675,1.21424,0.2933,0.728444,0.420168,,3.96039,2.31745,2.33898,244.77000427246094,,,,,,,657.8,4.1371069182389935,656,4.1257861635220126,5.56,5.01,4.64,4.35,4.1,3.85,3.61,3.35,3.01,4.89,4.63,4.46,4.31,4.18,4.06,3.92,3.77,3.58,"Joe Musgrove","12970",605397
"Shane Bieber","TOR",9.0447,7.9594,12.9891,3.86642,24.3,24.3,0,0,,143.443,602.7,143.227,67.0309,61.6232,18.281,34.0212,0.3224,4.5323,130.941,8.2156,2.13459,3.8488,1.147,0.217257,0.056448,0.160809013992548,0.253882,1.23567,0.301128,0.726763,0.458725,,3.77254,2.30702,1.97384,182.77000427246094,,,,,,,610,4.265734265734266,626,4.3776223776223775,5.6,5.02,4.64,4.34,4.08,3.83,3.58,3.31,2.97,4.87,4.62,4.45,4.3,4.18,4.05,3.92,3.77,3.58,"Shane Bieber","19427",669456
"Mitch Keller","PIT",9.8093,11.6979,14.5111,4.34968,30.78,30.78,0,0,,179.816,771.08,182.286,93.5611,86.9046,22.9765,54.8376,0.6331,10.031,155.557,7.78581,2.74469,2.83668,1.15,0.201739,0.0711179,0.1306210681796074,0.258118,1.3187,0.301906,0.700453,0.427625,,4.14832,2.29722,2.10364,349.5400085449219,,,,,,,692.8999999999999,3.8494444444444436,718,3.988888888888889,5.96,5.45,5.11,4.83,4.59,4.35,4.12,3.86,3.53,5.26,5.05,4.9,4.77,4.66,4.55,4.44,4.31,4.13,"Mitch Keller","17594",656605
"Brady Singer","CIN",9.7732,11.4843,13.6759,4.39393,30.78,30.78,0,0,,175.599,757.547,177.557,92.3146,85.7302,26.4765,55.8926,0.4401,9.7261,163.837,8.39714,2.86466,2.93128,1.357,0.216273,0.073781,0.14249201864004135,0.256611,1.32944,0.301187,0.718673,0.440032,,4.35027,2.29036,2.27895,326.94000244140625,,,,,,,649.8000000000002,3.6920454545454557,672,3.8181818181818183,6.04,5.51,5.16,4.88,4.63,4.4,4.16,3.89,3.55,5.32,5.1,4.95,4.83,4.71,4.6,4.48,4.35,4.17,"Brady Singer","25377",663903
"Casey Mize","DET",9.5954,10.2932,13.3027,4.08728,29.16,29.16,0,0,,162.441,688.016,161.496,79.6248,73.7711,21.8212,44.9818,0.5394,5.2489,143.352,7.94238,2.49221,3.18688,1.209,0.208355,0.065379,0.14297602325677872,0.253214,1.2711,0.295538,0.72105,0.414917,,4.04417,2.2792,1.91887,267.7099914550781,,,,,,,645.5999999999998,3.985185185185184,660,4.074074074074074,5.76,5.21,4.84,4.55,4.3,4.06,3.81,3.55,3.21,5.07,4.82,4.65,4.51,4.38,4.26,4.13,3.98,3.79,"Casey Mize","20492",663554
"Grayson Rodriguez","LAA",7.7706,7.8353,11.4194,3.82341,22.68,22.68,0,0,,128.892,540.879,117.396,59.2175,54.7561,16.7845,43.6322,0.3662,4.6424,135.768,9.48014,3.04667,3.11164,1.172,0.251013,0.0806691,0.17034419625997543,0.238317,1.24933,0.29587,0.74028,0.423628,,3.84494,2.26498,2.19731,310.30999755859375,,,,,,,566.3,4.389922480620155,549,4.255813953488372,5.6,4.99,4.59,4.27,3.99,3.73,3.48,3.2,2.85,4.84,4.57,4.39,4.24,4.1,3.97,3.83,3.67,3.47,"Grayson Rodriguez","24492",680570
"Matthew Boyd","CHC",10.6411,9.8708,15.6298,3.93514,29.16,29.16,0,0,,173.75,730.964,164.32,81.7979,75.9701,24.2285,52.2888,0.4971,7.3579,156.263,8.0942,2.70848,2.98846,1.255,0.213777,0.071534,0.14224284142255783,0.244772,1.24667,0.28542,0.737926,0.376582,,4.17907,2.23895,2.63773,224.69000244140625,,,,,,,701.0000000000001,4.028735632183909,693,3.9827586206896552,5.52,5,4.65,4.37,4.13,3.9,3.67,3.41,3.09,4.87,4.63,4.47,4.33,4.21,4.09,3.97,3.83,3.64,"Matthew Boyd","15440",571510
"Trevor Rogers","BAL",10.4837,10.0919,14.9733,4.18736,29.16,29.16,0,0,,174.69,748.135,175.86,87.8924,81.2765,22.5155,59.0114,1.1903,6.1691,148.599,7.65582,3.04026,2.51814,1.16,0.198626,0.078878,0.11974804848432541,0.257499,1.34451,0.299595,0.72279,0.434565,,4.22876,2.23142,1.82883,168.8000030517578,,,,,,,657.4999999999999,3.7571428571428567,679,3.88,5.84,5.31,4.96,4.67,4.42,4.19,3.95,3.68,3.35,5.17,4.93,4.76,4.63,4.5,4.38,4.25,4.11,3.92,"Trevor Rogers","22286",669432
"Cody Ponce","TOR",9.151,8.5245,10.8559,3.97598,43.68,22.68,0,0.6499,,150.276,635.13,146.448,71.8349,66.3883,19.2687,42.8648,1.1036,6.1664,145.753,8.72911,2.56716,3.40029,1.154,0.229485,0.0674898,0.16199518740177155,0.249868,1.25976,0.302032,0.723668,0.441177,,3.84105,2.23121,1.65031,296.7099914550781,,,,,,,645.6999999999999,4.304666666666666,652,4.346666666666667,5.97944,5.23926,4.77637,4.41585,4.1051,3.82274,3.53598,3.242,2.87222,4.96821,4.721,4.5438,4.40519,4.27659,4.14799,4.01939,3.87218,3.67497,"Cody Ponce","17920",664074
"Carlos Rodón","NYY",10.0537,9.1724,14.0975,4.02279,27.54,27.54,0,0,,161.648,688.156,144.665,77.4642,72.2528,23.1336,58.6192,0.4212,7.2401,174.544,9.71801,3.26372,2.97759,1.288,0.25364,0.085183,0.1684570163488388,0.232469,1.25757,0.286212,0.736232,0.36487,,4.0583,2.23013,2.06895,202.30999755859375,,,,,,,690.9000000000001,4.264814814814815,663,4.092592592592593,5.61,5.08,4.73,4.45,4.21,3.97,3.74,3.48,3.15,4.88,4.67,4.52,4.4,4.29,4.18,4.07,3.95,3.78,"Carlos Rodon","16137",607074
"Cade Cavalli","WSN",8.6567,9.7002,14.0207,3.97146,25.92,25.92,0,0,,155.867,665.531,153.715,75.1582,68.7801,17.3013,53.1553,0.5624,8.5148,131.145,7.57249,3.06926,2.4672,0.999,0.197053,0.079869,0.11718402057886124,0.254554,1.32722,0.299538,0.721123,0.499449,,4.08233,2.20984,2.38449,339.05999755859375,,,,,,,620.9000000000001,3.9801282051282056,635,4.07051282051282,5.75,5.17,4.79,4.48,4.21,3.96,3.71,3.43,3.08,5.1,4.81,4.61,4.45,4.3,4.16,4.01,3.85,3.63,"Cade Cavalli","27473",676917
"David Peterson","NYM",11.1146,9.1303,15.8519,3.65861,29.16,29.16,0,0,,169.662,728.474,162.947,76.14,68.9695,17.2489,65.3689,0.6585,7.5426,149.618,7.93677,3.46761,2.28883,0.915,0.205386,0.089734,0.11565190553665161,0.248561,1.34572,0.298138,0.745349,0.516052,,3.98232,2.19152,2.80879,371.0299987792969,,,,,,,706.1000000000001,4.153529411764707,710,4.176470588235294,5.28,4.77,4.44,4.17,3.93,3.71,3.49,3.24,2.93,4.6,4.39,4.25,4.13,4.02,3.91,3.8,3.67,3.51,"David Peterson","20302",656849
"Braxton Garrett","MIA",8.0516,8.4356,11.0105,3.82564,32.68,22.68,0,0.6408,,137.036,576.698,136.398,63.508,58.2499,15.7895,34.2003,0.7305,7.5034,120.418,7.90861,2.24615,3.52096,1.037,0.208806,0.0593037,0.14950217679142952,0.254951,1.24492,0.302437,0.72118,0.4739,,3.78854,2.19098,2.19642,473.1400146484375,,,,,,,581.4000000000002,4.243795620437957,595,4.343065693430657,5.81457,5.08584,4.62257,4.27046,3.96784,3.69178,3.42011,3.12281,2.76916,4.8733,4.60476,4.42549,4.27622,4.13695,4.00768,3.8684,3.70986,3.51059,"Braxton Garrett","21844",666129
"Michael Wacha","KCR",9.6508,10.6887,13.5641,4.39144,29.16,29.16,0,0,,170.047,725.458,174.173,88.8892,82.9725,24.0334,49.976,0.4454,5.5962,135.035,7.14693,2.64505,2.702,1.272,0.186138,0.0688889,0.11724895983934402,0.260004,1.31816,0.29392,0.710016,0.37717,,4.36468,2.15761,1.88362,374.8599853515625,,,,,,,612.4,3.6023529411764703,640,3.764705882352941,6.03,5.49,5.14,4.85,4.6,4.36,4.12,3.85,3.51,5.31,5.08,4.93,4.8,4.68,4.57,4.45,4.31,4.13,"Michael Wacha","14078",608379
"Reese Olson","DET",8.4861,8.745,11.0485,3.93665,32.3,24.3,0,0.61,,141.293,603.081,136.544,67.1748,61.8024,16.1231,46.9524,0.895,5.9518,131.38,8.36856,2.99074,2.79815,1.027,0.217848,0.0778542,0.13999363780021667,0.248181,1.29869,0.299052,0.722835,0.449359,,3.88219,2.11739,1.85101,298.2300109863281,,,,,,,597.4000000000001,4.236879432624114,604,4.283687943262412,5.86625,5.1683,4.72244,4.38413,4.09544,3.82242,3.55393,3.2677,2.916,4.9464,4.69754,4.51867,4.37923,4.2498,4.12037,3.9915,3.84206,3.65263,"Reese Olson","24968",681857
"Trey Yesavage","TOR",9.4001,8.1954,11.9036,3.81579,34.3,24.3,0,0.6499,,146.759,621.69,127.929,67.3114,62.2222,18.0187,59.6466,0.7564,5.3652,161.708,9.91675,3.65784,2.7111,1.105,0.26011,0.0959427,0.16416720300912857,0.229807,1.27812,0.291575,0.740773,0.414166,,3.85648,2.1102,2.10705,151.50999450683594,,,,,,,666.5999999999999,4.53469387755102,634,4.312925170068027,5.73586,5.01842,4.5714,4.2321,3.93302,3.66008,3.39122,3.10508,2.75372,4.89208,4.59481,4.39549,4.23617,4.08753,3.94821,3.79958,3.63094,3.4223,"Trey Yesavage","35456",702056
"Chris Bassitt",,9.7678,10.2047,13.3628,4.14698,29.16,29.16,0,0,,163.988,702.905,159.442,81.7128,75.5616,20.6078,56.6802,0.809,9.8301,148.326,8.14043,3.11073,2.61689,1.131,0.211018,0.0806371,0.1303810477256775,0.250539,1.31791,0.296995,0.717725,0.438,,4.17656,2.09261,2.01063,398.7099914550781,,,,,,,636.9000000000002,3.8835365853658548,642,3.9146341463414633,5.79,5.26,4.91,4.63,4.38,4.14,3.91,3.65,3.31,5.05,4.84,4.69,4.57,4.46,4.36,4.24,4.12,3.95,"Chris Bassitt","12304",605135
"Ryan Pepiot","TBR",10.0171,11.1782,13.9775,4.26434,30.78,30.78,0,0,,174.756,745.546,163.83,88.5558,82.8021,27.4173,62.7146,0.4458,7.5419,179.201,9.22892,3.22983,2.8574,1.412,0.240362,0.084119,0.15624293684959412,0.242608,1.29635,0.291063,0.733358,0.372378,,4.3299,2.08503,1.90809,135.97000122070312,,,,,,,681.5000000000001,3.894285714285715,669,3.822857142857143,5.88,5.34,4.99,4.71,4.46,4.22,3.98,3.72,3.38,5.2,4.96,4.8,4.66,4.53,4.41,4.29,4.15,3.95,"Ryan Pepiot","26221",686752
"Foster Griffin","WSN",8.1871,8.9295,11.1114,3.91106,37.68,22.68,0,0.6565,,144.276,610.537,143.595,68.2102,62.6969,17.265,41.6468,0.8694,6.371,124.561,7.77014,2.59795,2.99088,1.077,0.204018,0.0682134,0.1358047053217888,0.255271,1.28394,0.300289,0.726585,0.461878,,3.96256,2.06106,2.16244,522.7100219726562,,,,,,,592.1000000000001,4.111805555555557,609,4.229166666666667,5.9206,5.19104,4.72074,4.36123,4.0542,3.77341,3.48885,3.19637,2.8291,4.96034,4.69242,4.5045,4.35554,4.22554,4.08762,3.95762,3.7997,3.59178,"Foster Griffin","16432",656492
"Andrew Abbott","CIN",9.0726,11.1509,12.5953,4.57082,29.16,29.16,0,0,,167.628,719.743,167.052,90.4518,85.1332,29.5584,53.9556,0.5995,4.7633,154.834,8.31308,2.89689,2.86966,1.587,0.215124,0.0749651,0.14015906304121017,0.252717,1.31844,0.288469,0.726821,0.330273,,4.631,2.01791,1.96501,220.57000732421875,,,,,,,573,3.4107142857142856,583,3.4702380952380953,6.21,5.67,5.3,5.01,4.75,4.51,4.26,3.98,3.63,5.49,5.25,5.09,4.96,4.83,4.71,4.59,4.44,4.25,"Andrew Abbott","29911",671096
"Nolan McLean","NYM",9.7376,8.1592,13.6277,3.72004,25.92,25.92,0,0,,149.04,637.468,137.677,67.6733,61.6039,15.5167,57.7699,0.5482,8.1787,140.901,8.5085,3.48852,2.439,0.937,0.221032,0.090624,0.13040795177221298,0.240896,1.31137,0.294289,0.7355,0.49955,,3.92527,2.01589,2.30807,97.69000244140625,,,,,,,631.0000000000002,4.234899328859062,621,4.167785234899329,5.45,4.89,4.51,4.22,3.96,3.72,3.48,3.21,2.88,4.76,4.5,4.33,4.18,4.06,3.93,3.8,3.65,3.46,"Nolan McLean","33703",690997
"Gavin Williams","CLE",10.1337,11.2094,15.0607,4.06804,30.78,30.78,0,0,,177.33,760.42,162.712,86.5807,80.1539,22.6194,76.5066,0.6441,6.2621,180.397,9.15568,3.88293,2.35793,1.148,0.237234,0.100611,0.13662292808294296,0.240112,1.349,0.295159,0.735422,0.421063,,4.15901,1.99392,2.03523,153.7100067138672,,,,,,,714.1000000000001,4.034463276836159,697,3.937853107344633,5.68,5.16,4.81,4.53,4.29,4.06,3.83,3.57,3.24,5.02,4.78,4.62,4.49,4.37,4.25,4.13,3.99,3.81,"Gavin Williams","30122",668909
"Shane Baz","BAL",10.1552,10.0513,13.6446,4.27422,29.16,29.16,0,0,,168.23,719.855,161.374,85.9482,79.8947,23.87,61.3071,0.465,7.7751,165.076,8.83128,3.27982,2.69261,1.277,0.229319,0.0851659,0.1441529095172882,0.247973,1.32367,0.29774,0.722449,0.421971,,4.24911,1.95884,1.60006,188,,,,,,,652.4,3.8833333333333333,651,3.875,5.95,5.4,5.04,4.75,4.49,4.25,4,3.73,3.39,5.26,5.01,4.84,4.7,4.57,4.45,4.32,4.17,3.97,"Shane Baz","22264",669358
"Seth Lugo","KCR",9.1114,10.1394,12.946,4.38356,27.54,27.54,0,0,,161.288,697.312,165.688,84.537,78.5574,21.9352,52.6721,0.6513,6.5896,138.229,7.71327,2.93914,2.62433,1.224,0.198231,0.0755359,0.12269500643014908,0.259678,1.35385,0.300809,0.713149,0.413091,,4.29136,1.93349,1.72011,358.1700134277344,,,,,,,585.2,3.6347826086956525,615,3.8198757763975157,6.07,5.52,5.16,4.87,4.61,4.36,4.12,3.85,3.5,5.33,5.1,4.94,4.81,4.69,4.58,4.46,4.32,4.14,"Seth Lugo","12447",607625
"Gerrit Cole","NYY",8.3442,7.549,11.843,3.99828,22.68,22.68,0,0,,134.18,565.207,124.408,64.0014,59.61,20.1121,39.2762,0.3538,4.9461,136.612,9.16313,2.63441,3.47825,1.349,0.241703,0.0694899,0.17221321165561676,0.238793,1.21988,0.286321,0.735518,0.379996,,4.03616,1.93322,1.67991,296.20001220703125,,,,,,,565.1999999999999,4.217910447761193,552,4.119402985074627,5.73,5.13,4.74,4.43,4.16,3.91,3.65,3.37,3.02,4.94,4.7,4.53,4.39,4.26,4.14,4.01,3.87,3.68,"Gerrit Cole","13125",543037
"Shota Imanaga","CHC",9.1394,8.9856,13.0319,4.11908,25.92,25.92,0,0,,152.374,635.422,149.486,74.3962,69.738,26.2761,33.2377,0.4029,4.204,138.35,8.17165,1.96319,4.16244,1.552,0.217729,0.0523081,0.16542091220617294,0.249984,1.19917,0.284316,0.742288,0.334404,,4.29816,1.91623,2.05045,175.77000427246094,,,,,,,582.6,3.8328947368421056,587,3.861842105263158,5.75,5.19,4.83,4.54,4.28,4.04,3.79,3.53,3.19,4.99,4.77,4.62,4.49,4.37,4.26,4.14,4,3.82,"Shota Imanaga","33829",684007
"Reid Detmers","LAA",8.4736,9.283,11.5762,4.05417,34.3,24.3,0,0.6569,,148.721,630.869,135.123,71.9874,66.9935,20.3913,56.9878,1.2928,6.6645,157.02,9.50218,3.44867,2.75532,1.234,0.248894,0.0903322,0.1585620641708374,0.238221,1.29175,0.294331,0.734417,0.396178,,4.08998,1.91589,2.02048,348.0899963378906,,,,,,,631.6000000000001,4.238926174496645,611,4.100671140939597,5.93077,5.23924,4.80016,4.46923,4.17838,3.90426,3.64283,3.35611,3.00274,4.99016,4.7515,4.59217,4.45285,4.33352,4.20486,4.08554,3.94621,3.75755,"Reid Detmers","27468",672282
"Max Meyer","MIA",8.4557,9.5252,11.695,4.03676,36.3,24.3,0,0.6408,,151.11,640.349,147.399,73.5099,67.7773,18.872,48.8801,0.7063,5.669,139.76,8.32397,2.91126,2.85923,1.124,0.218255,0.0763335,0.14192182570695877,0.251619,1.29891,0.300881,0.722773,0.461878,,3.99189,1.9124,2.04973,402.8900146484375,,,,,,,620.5,4.1092715231788075,627,4.152317880794702,6.01197,5.29318,4.83838,4.49344,4.18962,3.91135,3.62865,3.33912,2.97356,5.11282,4.83441,4.64521,4.486,4.34679,4.20759,4.05918,3.89997,3.68235,"Max Meyer","27474",676974
"Quinn Priester","MIL",9.8482,10.6247,14.7639,4.1389,29.16,29.16,0,0,,172.445,740.742,175.803,86.5676,79.3035,20.406,59.303,0.5,7.0719,140.438,7.32955,3.09506,2.36814,1.065,0.189591,0.0800589,0.10953205823898315,0.260694,1.36337,0.30261,0.719183,0.510306,,4.1994,1.90625,2.03906,283.20001220703125,,,,,,,651.1999999999999,3.7860465116279065,682,3.9651162790697674,5.83,5.3,4.95,4.66,4.41,4.18,3.94,3.68,3.34,5.14,4.91,4.75,4.61,4.49,4.37,4.25,4.11,3.92,"Quinn Priester","25977",682990
"Edward Cabrera","CHC",8.8738,8.5084,11.3919,3.97158,25.92,25.92,0,0,,139.701,592.457,124.624,66.7733,61.6484,16.5934,56.5998,0.3318,7.0923,148.702,9.57985,3.64634,2.62725,1.069,0.250992,0.095534,0.1554582118988037,0.23569,1.29723,0.297222,0.724403,0.454546,,3.91814,1.90163,2.01688,188.57000732421875,,,,,,,607.9,4.342142857142857,585,4.178571428571429,5.7,5.12,4.74,4.44,4.18,3.93,3.68,3.4,3.06,4.92,4.69,4.53,4.39,4.27,4.16,4.04,3.9,3.72,"Edward Cabrera","21690",665795
"Brandon Pfaadt","ARI",10.4442,10.7923,13.9214,4.33099,30.78,30.78,0,0,,175.799,745.545,183.077,90.8451,84.5984,25.0221,41.9003,0.9454,7.275,152.303,7.7971,2.14507,3.63489,1.281,0.204284,0.0562009,0.14808294922113419,0.262902,1.27974,0.304512,0.706159,0.411564,,4.09195,1.88989,2.03618,383.3999938964844,,,,,,,676.1000000000001,3.8414772727272735,712,4.045454545454546,5.95,5.43,5.08,4.8,4.55,4.32,4.08,3.82,3.48,5.25,5.03,4.87,4.74,4.63,4.52,4.4,4.26,4.08,"Brandon Pfaadt","27782",694297
"Luis Severino","ATH",10.2024,11.4411,14.376,4.51489,30.78,30.78,0,0,,182.424,786.312,187.662,98.3454,91.514,26.8367,58.6605,0.6833,10.4469,148.714,7.3369,2.89405,2.53517,1.324,0.189129,0.0746021,0.11452692747116089,0.261658,1.35027,0.296916,0.708869,0.423312,,4.55364,1.87633,1.74736,452.1099853515625,,,,,,,616.8999999999999,3.3895604395604386,650,3.5714285714285716,6.15,5.63,5.28,5,4.75,4.52,4.28,4.01,3.67,5.46,5.24,5.08,4.95,4.83,4.71,4.59,4.45,4.27,"Luis Severino","15890",622663
"Clay Holmes","NYM",9.857,8.9224,13.2367,3.89634,27.54,27.54,0,0,,153.997,666.364,151.459,73.4544,66.6693,14.4244,61.8632,0.4765,8.7574,128.187,7.49161,3.61546,2.07211,0.843,0.192368,0.0928369,0.09953103959560394,0.254235,1.38524,0.302416,0.724222,0.542597,,4.06376,1.87607,2.09337,349.5400085449219,,,,,,,617.8000000000001,4.011688311688312,631,4.097402597402597,5.64,5.09,4.72,4.43,4.18,3.93,3.69,3.43,3.09,4.92,4.69,4.52,4.39,4.27,4.15,4.02,3.88,3.7,"Clay Holmes","13649",605280
"Jeffrey Springs","ATH",9.8769,11.3564,12.8401,4.62527,30.78,30.78,0,0,,175.278,756.16,179.424,96.0382,90.0786,29.3493,55.9619,0.4673,5.3975,149.881,7.69593,2.87348,2.67826,1.507,0.198213,0.074008,0.12420494854450226,0.258239,1.34293,0.291086,0.71719,0.357466,,4.65192,1.86305,1.50963,425.5400085449219,,,,,,,589.9,3.3708571428571426,615,3.5142857142857142,6.3,5.75,5.38,5.09,4.83,4.58,4.33,4.05,3.7,5.61,5.36,5.18,5.04,4.9,4.77,4.64,4.49,4.28,"Jeffrey Springs","17677",605488
"Bubba Chandler","PIT",8.8391,10.3901,12.0465,4.2976,37.92,25.92,0,0.6588,,162.414,703.301,157.666,83.5543,77.5544,20.7709,63.4378,0.8668,8.0732,148.391,8.22296,3.51534,2.33916,1.151,0.210993,0.0902001,0.12079250812530518,0.249554,1.36136,0.295907,0.716312,0.414992,,4.29127,1.86166,1.81591,148.74000549316406,,,,,,,616.7,3.8067901234567905,624,3.8518518518518516,6.22418,5.53852,5.09532,4.75134,4.45696,4.17922,3.90592,3.61558,3.24893,5.32794,5.06868,4.88089,4.73163,4.60237,4.47311,4.33385,4.17532,3.97606,"Bubba Chandler","29868",696149
"Brayan Bello","BOS",8.863,10.0899,12.0742,4.3924,27.54,27.54,0,0,,156.091,678.36,163.542,82.6621,76.1792,18.3146,54.7552,0.4626,8.3024,130.014,7.49644,3.15712,2.37446,1.056,0.191659,0.080717,0.11094197630882263,0.265792,1.39853,0.310998,0.704026,0.496882,,4.20654,1.83021,1.6504,335.9700012207031,,,,,,,577.6000000000001,3.7025641025641036,617,3.9551282051282053,6.14,5.58,5.21,4.92,4.66,4.41,4.16,3.88,3.53,5.37,5.14,4.99,4.86,4.74,4.63,4.51,4.37,4.19,"Brayan Bello","23920",678394
"Logan Henderson","MIL",8.3786,8.9362,10.1101,4.17408,40.68,22.68,0,0.6315,,145.681,614.484,135.768,72.1314,67.5648,23.2442,44.2064,0.9122,5.2735,143.055,8.83781,2.73102,3.23608,1.436,0.232806,0.0719407,0.1608652025461197,0.240295,1.2354,0.282223,0.731473,0.348722,,4.26434,1.8057,1.72301,296.739990234375,,,,,,,586.9000000000001,4.019863013698631,574,3.9315068493150687,6.1902,5.42911,4.94733,4.56779,4.24814,3.95713,3.66984,3.35748,2.97883,5.2025,4.91621,4.72745,4.56868,4.42115,4.28239,4.13486,3.9761,3.75857,"Logan Henderson","31475",701656
"Shane Smith","CHW",8.9329,11.3399,13.2983,4.38768,29.16,29.16,0,0,,168.339,724.352,162.732,88.1504,82.0688,23.7359,64.8563,0.7533,9.5875,153.438,8.20332,3.46744,2.36581,1.269,0.211828,0.089537,0.1222909688949585,0.250392,1.35196,0.294025,0.717427,0.416708,,4.47185,1.77337,1.62248,265.3399963378906,,,,,,,605.2,3.6023809523809525,609,3.625,6.09,5.53,5.16,4.86,4.6,4.35,4.1,3.83,3.48,5.42,5.15,4.97,4.82,4.68,4.55,4.41,4.26,4.05,"Shane Smith","31687",681343
"Zebby Matthews","MIN",7.6428,7.7625,8.1332,4.02524,43.44,19.44,0,0.6567,,128.807,537.967,125.78,61.8905,57.6088,18.0759,31.9737,0.8414,3.7932,121.111,8.46225,2.23406,3.78783,1.263,0.225127,0.0594343,0.16569269448518753,0.250458,1.22473,0.296695,0.723784,0.397184,,3.912,1.77194,1.54322,302.8299865722656,,,,,,,543.5999999999999,4.213953488372092,549,4.255813953488372,6.14962,5.3392,4.83026,4.4374,4.09573,3.7915,3.48473,3.16983,2.77238,4.99162,4.74535,4.56721,4.42094,4.2928,4.16467,4.03653,3.89026,3.69398,"Zebby Matthews","31827",805673
